week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10894734,3297,4327,0,12204,9978,10914899,9492,10895390.16,3284.88,4151.72,0,12082.24,9551.48,10914909,9362.28,10893328.2,2234,3243.6000000000004,0,10695.8,7434.8,10914778.8,7276.4,10898609.4,4188.5999999999995,4760.5999999999995,0,13134,10965.6,10915044,11085.8,2010-10-21
2,10886636,3432,4344,0,23800,11959,10918043,11333,10885804.24,3589.6,4622.84,0,24025.64,12460,10918042.32,11994.76,10878779.8,2504.4,3064,0,18866.2,7856.6,10917865,8091.4000000000005,10893639.600000001,5168.200000000001,6438,0,27717.2,16842.6,10918187.4,16186,2010-10-28
3,10877093,3484,4611,0,35407,12535,10921144,11903,10875626.6,3776.04,4846.48,0,36860.92,13131.76,10921110.04,12727.72,10859299.2,2069.8,3008,0,27398.4,8664.4,10920774.2,7984.2,10888316.2,6213.399999999998,8012.199999999997,0,47420.8,21356.199999999997,10921383.8,20728.999999999996,2010-11-04
4,10866096,3533,4798,0,48141,13101,10924219,13048,10864843.88,3906.96,5078.24,0,50390.4,13871.84,10924219.48,13445.12,10839251.2,2012.6,2648.4,0,35674.8,7837.6,10923907.6,6885.4,10883898.2,7037.4,8450.199999999999,0,70325.2,23408.8,10924556.2,22589.199999999997,2010-11-11
5,10857580,3708,4892,0,61912,13267,10927322,12657,10853564.28,4127.08,5289.48,0,64346.8,14316.2,10927327.64,13550.84,10819532,2202.6,2880,0,42968.4,7810.4,10926988.600000001,7209.6,10879211.8,7940.399999999998,9765.199999999999,0,92584.79999999999,25694.6,10927725.399999999,24634.6,2010-11-18
6,10848352,3132,4653,0,74401,12949,10930436,12758,10842832.76,3769.96,5122.04,0,78722.12,14385.56,10930446.88,13818.08,10798802.6,1710.2000000000003,2585.4,0,50845.6,7814.8,10930155,6919.6,10874248,6641.199999999999,9331.199999999997,0,115692.19999999998,25610.799999999992,10930853.600000001,25737.199999999997,2010-11-25
7,10840182,3238,4139,0,86445,12115,10933573,11183,10832699.48,3720.04,4846.8,0,92294.8,13512.72,10933561.12,12812.92,10777702.8,1679,2302.4,0,58771.4,6403.6,10933202.2,5961.6,10869203.600000001,6717.799999999999,8943,0,140116.99999999997,24369.199999999997,10933964.6,24031.799999999996,2010-12-02
8,10835100,3120,3705,0,95333,10799,10936658,11016,10824378.6,3238.52,4278.16,0,104762.68,12152.12,10936657.96,11762.88,10761136.4,1406.8,1871.6000000000001,0,67098,5433.799999999999,10936301.8,5474.6,10863959.8,5715,7431.5999999999985,0,162330.99999999997,21110.399999999994,10937034.2,21281.399999999994,2010-12-09
9,10827810,2576,4035,0,105722,11204,10939800,10446,10816713.6,2913.88,4082.64,0,116070.32,11391.12,10939780.44,10950.6,10749605.399999999,1530,2087.8,0,75624.2,5535.4,10939451,5005.8,10858567.4,4471.199999999999,6701.5999999999985,0,180454.99999999997,19020.6,10940136.8,19423.799999999996,2010-12-16
10,10822216,2837,3854,0,115856,10536,10942917,10309,10809975.36,2846.04,3676.8,0,126414.92,10243.08,10942913.12,10100.24,10739443.6,1234.2,1920.8000000000002,0,84065.6,5384,10942562.2,4858.6,10853809,4478.5999999999995,5756.199999999999,0,194723.39999999997,15983.8,10943271.4,15637.599999999999,2010-12-23
11,10814912,2416,3585,0,124018,9575,10946066,9236,10804087.68,2503.4,3478.08,0,135971.4,9687.56,10946040.56,9241.92,10730664.8,1209,1665,0,90906.6,4690.6,10945630.4,4341.4,10851460.600000001,4488.799999999998,5998.5999999999985,0,207570.99999999997,16087.999999999998,10946419.2,15334.399999999998,2010-12-30
12,10809589,2137,3238,0,134229,9064,10949168,7997,10798206.72,2497.4,3371,0,145088.76,9363.72,10949163.88,9043.96,10718175.2,1190.8,1719.4,0,96354,4737,10948758,4362.799999999999,10848645.8,4887.399999999998,6008.599999999997,0,219583.8,15907.599999999993,10949615.8,17132.599999999995,2011-01-06
13,10805387,2055,2848,0,142448,7815,10952306,7061,10793118.12,2338.6,3160.8,0,153667.08,8743.12,10952284.6,8442.08,10708459.2,1247.2,1527.2,0,102229.4,4365.6,10951881.8,4267.8,10846288.2,4468.4,5540.2,0,234506.59999999998,15059.399999999996,10952752.2,14659,2011-01-13
14,10802156,2109,2706,0,148939,7531,10955418,7505,10788500.36,2256.96,2983.32,0,161679.04,8230.72,10955419.68,7942.08,10699334.4,952.8,1381.2,0,106796.6,3823.6,10954924.8,3561,10845961.6,4460,5350.5999999999985,0,247237.39999999997,14914.799999999996,10956043.6,14741.4,2011-01-20
15,10798698,1762,2612,0,155151,6914,10958463,6963,10784496.04,2079.84,2783.92,0,169202.96,7742.52,10958562.76,7546.48,10691585.2,788,1110.2,0,110189.4,3327.6000000000004,10958117.6,3193,10845406,4156.4,5408.4,0,259228,15145.799999999997,10959152.2,15020.599999999999,2011-01-27
16,10794088,1802,2477,0,162802,6926,10961714,6966,10781236.32,1790,2568.84,0,176113,7125.84,10961708.16,6925.28,10685759.2,701.8,879.8,0,113868.79999999999,2516.2,10961197.6,2377,10845273.2,3179.3999999999996,4688.4,0,269538.6,12930.599999999999,10962324,11922,2011-02-03
17,10789522,1694,2276,0,170730,6200,10964858,5750,10778535.72,1728.36,2258.88,0,182304.4,6342.28,10964827.36,6113.48,10679388.600000001,535,876,0,117012.4,2437.8,10964305,2260.2,10845499.2,3021.199999999999,4060.9999999999995,0,278861.6,11371.4,10965444,10997.8,2011-02-10
18,10787142,1439,2036,0,177516,5612,10967922,5754,10776407.92,1571.08,2073.32,0,187905.04,5881.16,10967957.36,5627.96,10671695.399999999,576.4,761.4,0,119761.8,2180.8,10967426.399999999,2016.6,10846038,3113.3999999999996,3825.3999999999987,0,288981.4,10692.799999999997,10968531.6,10393.8,2011-02-17
19,10786051,1325,1716,0,182353,4846,10971090,4612,10774896.08,1350,1900.2,0,192931.08,5336,10971077.36,5110.12,10665270,493,728,0,122317.4,1975.6,10970517,1995.6,10846596.8,2454.2,4025,0,299312.2,11136,10971696,10611.2,2011-02-24
20,10785347,1106,1603,0,186453,4454,10974232,3926,10773825.48,1294.52,1696.84,0,197387.24,4743.72,10974204.08,4568,10658968,453.20000000000005,561.4000000000001,0,124567,1711,10973602,1600,10847925.8,3003.3999999999996,3546,0,308684.8,9660.8,10974880.600000001,9382,2011-03-03
21,10785516,963,1437,0,190032,4233,10977402,3877,10773226.8,1134.84,1557.68,0,201440.48,4416.36,10977359.8,4353.72,10654045.2,413.00000000000006,579,0,126609.6,1572.2,10976794,1565.8000000000002,10848900.2,2357.3999999999987,3346.3999999999996,0,317613.2,9865.4,10977981,9871.199999999997,2011-03-10
22,10786023,875,1088,0,192933,3148,10980451,2983,10773107,1031.24,1367.44,0,204959.12,3846.16,10980464.8,3730.8,10649967.6,324.8,431,0,128555.2,1336.4,10979892.2,1267.8000000000002,10850383.8,2159.399999999999,2765.999999999999,0,325293.39999999997,8139.999999999998,10981159,8743.8,2011-03-17
23,10785829,855,1149,0,195325,2987,10983537,2765,10773162.04,1008.56,1333.32,0,208078.2,3605.52,10983582.12,3547.96,10646067.2,340.40000000000003,468.2,0,130065,1260,10983004.6,1187.4,10851925.399999999,2245.199999999999,2814.9999999999995,0,332089.2,7687.199999999997,10984271.399999999,7834.999999999998,2011-03-24
24,10784817,900,1062,0,198308,2974,10986725,2760,10773343.12,982.36,1265.24,0,211134.44,3516.12,10986725.16,3319.68,10641480.2,354.6,477,0,131720.2,1302,10986164,1260,10853683.600000001,2290.5999999999995,3185.3999999999996,0,339443.19999999995,8566.199999999997,10987403.2,7908.7999999999975,2011-03-31
25,10784297,867,1110,0,202262,2720,10989829,2888,10773558.44,973.96,1284.28,0,214058.4,3485.24,10989875.08,3399.88,10636402.4,297.20000000000005,407.79999999999995,0,132880.2,1112.8,10989236.6,1062.8,10855900.8,2519.199999999998,3367.399999999998,0,347208,8819.999999999996,10990536,8661.199999999997,2011-04-07
26,10782651,899,1043,0,206249,2968,10993026,2731,10773860.36,980.72,1245.04,0,216947.44,3400.24,10993033.56,3293.76,10633244.6,307.8,400,0,133661,1115.8000000000002,10992379.2,1067.8,10858266.4,2257.799999999999,2886.7999999999975,0,354842.19999999995,8042.799999999993,10993674,7635.399999999994,2011-04-14
27,10781957,947,1243,0,210953,3292,10996168,3071,10773822.28,1058.56,1334.08,0,219959.48,3657.52,10996174.4,3481.72,10630657.399999999,289.2,378.6,0,134689.4,1090.2,10995530.4,1031.2,10860255.8,2597.5999999999995,3150.599999999999,0,361024.39999999997,8682.999999999996,10996799.8,8476.599999999995,2011-04-21
28,10781199,876,1201,0,214917,3351,10999396,3175,10773571.56,1083.16,1439.8,0,223249.68,3962.28,10999344.2,3930.32,10627895.2,303.2,440.8,0,135914.6,1221.6,10998698.8,1185.8000000000002,10861933.6,2523.5999999999995,3714.399999999998,0,366726.6,9629.799999999996,10999962.399999999,9619.999999999996,2011-04-28
29,10779762,944,1260,0,218912,3322,11002511,3341,10773070.76,1155.12,1545.28,0,226724.24,4145.68,11002495.4,4110.44,10624877,325,520.8,0,137553.4,1353.4,11001879.6,1302.2,10863076.8,3164.9999999999995,3846.1999999999985,0,372769.19999999995,9815.199999999997,11003196.8,9908.399999999994,2011-05-05
30,10780166,1132,1386,0,223362,3683,11005685,3682,10772171.76,1358.92,1633.24,0,230470.52,4414,11005634.44,4338.24,10620989.4,373.40000000000003,560,0,139647.4,1395.2,11004970.6,1326.6,10863843.399999999,3652.5999999999985,3908.2,0,379047,10976.8,11006280.2,10646.2,2011-05-12
31,10779148,1033,1478,0,225957,3947,11008803,4068,10771199.76,1277.84,1742.24,0,234558.12,4789.44,11008777.96,4802.36,10616497.6,408.8,536.8,0,142075.6,1465.8,11008088.8,1342,10864648.4,3148.7999999999975,4195.599999999998,0,386288.19999999995,12114.399999999994,11009506.8,11994.79999999999,2011-05-19
32,10775689,1115,1454,0,231753,3883,11011978,3700,10770131.64,1336.32,1720.48,0,238709.52,4731.8,11011897.96,4544.44,10613023.4,378,537.2,0,144836.6,1466,11011173,1468.8,10864945.600000001,3344.9999999999986,4319.399999999997,0,393382.3999999999,11550.799999999992,11012703.8,10794.599999999993,2011-05-26
33,10773804,1093,1515,0,236776,4350,11015104,4089,10768911.08,1381.88,1788.68,0,242983.52,4952.48,11015065.16,4813.52,10609094.4,433.20000000000005,481.4,0,147601.40000000002,1377.4,11014351.4,1512,10865102.2,3639.399999999997,4755.999999999997,0,400208.19999999995,12648.999999999993,11015927.600000001,11975.399999999992,2011-06-02
34,10772513,1093,1598,0,241750,4411,11018191,3944,10767996.48,1300.32,1697.36,0,247219.56,4762.84,11018213.72,4549.48,10607082.2,421.6,553,0,150567,1385.6,11017635,1383,10865943.8,3059.7999999999984,3806.5999999999976,0,406698.79999999993,11056.199999999993,11019009.399999999,10183.599999999995,2011-06-09
35,10771480,1204,1513,0,245902,3924,11021330,4114,10767204.32,1290.68,1670.32,0,251190.28,4578.16,11021355.6,4413.56,10605836.8,381.20000000000005,585.2,0,152296.8,1558.2,11020757.6,1540.1999999999998,10867318.4,2483.5999999999995,3417.799999999998,0,411878.59999999986,9529.199999999993,11022141.6,8872.999999999993,2011-06-16
36,10769506,1105,1396,0,250800,4044,11024520,3782,10766372.76,1249.6,1661.96,0,255202.16,4646.92,11024486.48,4414.64,10602376.6,424,567.6,0,153864,1472,11023776.600000001,1457.1999999999998,10869228.2,3128.799999999998,3673.5999999999985,0,416575.39999999985,9720.199999999997,11025278.8,9264.999999999996,2011-06-23
37,10769183,972,1345,0,255179,3639,11027594,3555,10765965.72,1150.8,1524.08,0,258978.72,4290.6,11027619.32,4202.16,10597110.399999999,464,568.2,0,155228.8,1583.6,11026854.2,1556.1999999999998,10870727.4,2633.199999999998,3556.399999999996,0,424940.9999999999,10323.599999999991,11028491.2,9472.799999999992,2011-06-30
38,10769195,1000,1288,0,258585,3864,11030788,3787,10765604.08,1160.28,1512.64,0,262489.48,4162.92,11030766.48,4045.96,10591770.2,384.4,573.6,0,156717,1599.8000000000002,11030058,1502.2,10872229.2,2882.199999999996,3742.399999999995,0,432925.19999999984,9722.599999999988,11031701.399999999,9745.599999999988,2011-07-07
39,10769796,894,1229,0,261151,3195,11033961,3132,10765780.64,997.52,1333.8,0,265800.4,3805.68,11033912.36,3777.32,10588107.2,327.6,419.8,0,158167,1182.6,11033180.2,1085,10874112.2,2194.1999999999985,3115.799999999996,0,441013.3999999998,8941.399999999989,11034882.2,9308.799999999988,2011-07-14
40,10770390,806,992,0,263807,2918,11037065,2933,10766354.88,896.44,1178.4,0,268623.4,3338.92,11037053.12,3228.8,10586786.2,279.8,375.79999999999995,0,159559.40000000002,1105.6,11036347.4,1043.8,10875930.6,2064.999999999998,2520.7999999999984,0,446639.59999999986,6865.999999999995,11037962.399999999,6590.599999999997,2011-07-21
41,10770829,761,1033,0,266295,2592,11040195,2695,10766928.64,943.92,1171.36,0,271158.68,3215.76,11040202.6,3044.24,10584446.8,285.4,321.8,0,160946,913.2,11039426.8,896.6000000000001,10877653.2,2604.3999999999987,3192.7999999999975,0,451749.7999999998,8306.199999999992,11041110.4,7439.199999999993,2011-07-28
42,10771872,847,1027,0,268766,2892,11043350,2684,10767429.16,956.72,1214.04,0,273747.16,3314.56,11043347.08,3216.4,10582089.600000001,245.4,325,0,162494.2,933.4000000000001,11042631,983,10878720.2,2857.799999999998,3443.5999999999985,0,456951.7999999998,9197.599999999995,11044176.6,8721.199999999995,2011-08-04
43,10772663,723,941,0,271105,2779,11046505,2689,10767956.52,936.76,1179.08,0,276410.68,3322.68,11046483.04,3239.68,10579190.6,245.20000000000002,329.6,0,164784.6,885.8,11045712,800.4000000000001,10879535.600000001,2800.599999999998,3667.9999999999977,0,462805.99999999977,10448.599999999995,11047388.2,9871.799999999992,2011-08-11
44,10773485,813,1020,0,273337,2803,11049647,2644,10768459.56,946.24,1246.8,0,279002.24,3370.04,11049654.84,3248.48,10576622,297.8,295.8,0,166826.8,871.8000000000001,11048816,790.4,10880617.8,2706.3999999999983,3815.999999999998,0,468577.99999999977,10388.599999999995,11050668.4,10292.999999999996,2011-08-18
45,10773813,843,1034,0,275930,2863,11052774,2983,10768510.6,1089.8,1383.44,0,281810.8,3655.96,11052794.64,3596.68,10573489.6,302.2,446.4,0,169195.40000000002,1193.6,11051982.8,1203.4,10881015,3360.7999999999975,4467.199999999998,0,474520.3999999998,11328.399999999994,11053923,10990.599999999999,2011-08-25
46,10774624,969,1227,0,278292,3115,11055938,3136,10768186.28,1286.92,1498.64,0,284990.92,4012.44,11055962.76,3813.04,10569468.2,344,415.8,0,172135,1136,11055090.8,1132.6,10882393.8,3885.799999999997,4872.999999999996,0,481159.59999999974,12969.799999999992,11057002.4,12075.799999999996,2011-09-01
47,10770712,1107,1322,0,283827,3586,11059138,3574,10767151.52,1441.96,1775.6,0,288761.92,4777.76,11059131,4664.24,10565527.4,326.2,509,0,173951.6,1377.4,11058309,1250.4,10883686.399999999,4873.4,5900.199999999999,0,488292.3999999997,15772.199999999995,11060195.4,15282.799999999992,2011-09-08
48,10769446,1185,1493,0,290856,3710,11062227,3897,10765464.36,1569.84,1994.6,0,293256.04,5452.8,11062284.84,5265.12,10561752.8,393.79999999999995,548.2,0,176124.6,1493.2,11061382.2,1531.8,10884382.6,4491.399999999999,5785.199999999999,0,495809.1999999997,17432.8,11063329.4,16329.399999999998,2011-09-15
49,10771237,1593,2031,0,291983,5044,11065455,4225,10763105.76,1864.64,2233.24,0,298238.92,5970.68,11065442.56,5722.24,10558506.6,490.6,550.6,0,178605.6,1497.6000000000001,11064479.399999999,1543.6,10884884.8,4914.4,5387.5999999999995,0,501839.1999999997,14545.599999999999,11066472.6,13991.599999999999,2011-09-22
50,10770098,1843,2314,0,293889,5836,11068547,5914,10759956.8,2051.48,2568.4,0,304006.6,6866.52,11068583.28,6713.88,10547607.4,615.8000000000001,634.8,0,181230.2,1709.4,11067657.399999999,1647.8000000000002,10885396.8,5004.999999999999,6153.799999999999,0,509552.19999999966,16778,11069631.2,16078.8,2011-09-29
51,10769137,2263,2675,0,298348,7306,11071686,7340,10755647.88,2338.68,2951.8,0,310787.16,7946.52,11071725.52,7706,10533212.6,694.4,852,0,183906.6,2271.2,11070854.6,2168.4,10885544.4,5736.999999999998,6837.4,0,525230.3999999997,18153.199999999997,11072755.8,18123.199999999997,2011-10-06
52,10766163,2141,2675,0,303805,7551,11074851,7821,10750720.44,2590.76,3239.08,0,318325.2,8630.4,11074875.48,8300.24,10515802.2,618.4000000000001,949.6000000000001,0,186856.2,2522.8,11074012.8,2415.6,10885579.2,7092.4,8246.999999999996,0,544003.3999999997,22007.599999999995,11075881.399999999,21400.6,2011-10-13
53,10761436,2526,3175,0,311158,8450,11078054,7980,10744289.84,3011.36,3704.16,0,327033.96,9998.4,11078039.32,9784.16,10494512,702.4,845.8000000000001,0,190053.6,2348.4,11077215.2,2407,10885719.2,8981.599999999999,10237.8,0,566749.7999999997,26809.199999999997,11079081.399999999,27104.199999999997,2011-10-20
54,10756443,2269,3082,0,318856,8462,11081261,8166,10737167.04,3273.52,3997.36,0,336754.36,10862.04,11081192.28,10501.32,10475032.2,734.4000000000001,964.6000000000001,0,193494.6,2576.4,11080316.2,2422.8,10884673.6,9182.999999999998,10756.399999999998,0,589766.5999999996,30171.799999999996,11082280.399999999,28559.599999999995,2011-10-27
55,10752876,2369,3117,0,326311,8538,11084347,7872,10730186.16,3035.16,4093.2,0,347054.52,11266.92,11084369.04,10939.64,10454113.399999999,729.8000000000001,948,0,197705.8,2822.0000000000005,11083438.2,2703,10883966.2,8396.599999999999,10919.199999999999,0,613490.5999999996,31066.199999999997,11085489.600000001,29858.399999999998,2011-11-03
56,10749196,2495,2871,0,332397,7956,11087478,7743,10722563.84,3187.24,4212.8,0,357577.84,11535.52,11087541.72,11189.32,10431657.6,623.6,797,0,201541,2398.8,11086593.8,2342.8,10883246.8,7884.599999999995,11449.199999999993,0,637983.9999999998,31073.79999999999,11088676.2,30516.599999999988,2011-11-10
57,10742015,2608,3507,0,339178,9447,11090705,8885,10715152,3226,4231,0,368094.24,11454.64,11090703.24,10982.84,10407910.2,461,734.8000000000001,0,205388.8,2045.4,11089759.600000001,2023.6000000000001,10883120.4,9639.599999999991,11733.999999999993,0,663340.1999999997,30338.599999999977,11091855.399999999,30462.399999999987,2011-11-17
58,10733763,2099,3022,0,353351,8869,11093854,7733,10708448.6,2898.32,3919.36,0,378581.44,11120.4,11093847.72,10826.52,10387089.8,408.6,574.4000000000001,0,208515,1587.8000000000002,11092899.2,1672.2000000000003,10883048,8914.399999999996,11065.999999999993,0,689813.5999999999,31921.599999999984,11094975.8,33461.19999999998,2011-11-24
59,10721853,1865,2785,0,366222,7516,11097025,7228,10702551.2,2754.92,3725.64,0,387975.8,10171.28,11097007.56,9843.2,10373259.4,432.2,561.2,0,211767,1518.2,11095960.2,1398.4,10882835.2,7434.599999999998,10171.8,0,710242.7999999998,28659.199999999997,11098134.8,27613.799999999996,2011-12-01
60,10719638,1955,2361,0,378039,6424,11100204,6013,10697580.4,2521.84,3340.08,0,396719.64,9355.92,11100161.96,9191.92,10360955.8,334.8,509.6,0,215061.8,1451.6000000000001,11099222.8,1501.2,10883208,7414.5999999999985,8507.599999999999,0,727842.3999999999,24966.399999999998,11101238.8,24249.6,2011-12-08
61,10713813,1510,2183,0,382802,6591,11103364,6310,10693660.72,2197,2978.48,0,404521.08,8462.4,11103357.28,8269.6,10354022.6,374.6,458.6,0,217954.40000000002,1288.6,11102486.8,1266.8,10883619.8,5234.999999999997,7312.199999999995,0,741506.3999999999,21904.59999999999,11104461.4,21362.199999999993,2011-12-15
62,10707090,1429,2056,0,393791,5328,11106531,5385,10690665.88,1961.24,2614.72,0,411300.72,7440.56,11106542.56,7051.92,10350506.2,317.6,395.8,0,220812.6,1197.8,11105554.2,1179.4,10884159.8,5204.399999999996,6340.999999999996,0,750183.7999999999,17511.19999999999,11107625.6,15758.399999999989,2011-12-22
63,10701799,1515,1883,0,402658,5304,11109787,4853,10688163.04,1829.2,2424.24,0,417319.16,6882.96,11109735.64,6631.96,10348752,290.6,355.4,0,223715,1030.6,11108809.4,982,10884319,4447.399999999995,5709.9999999999945,0,755987.7999999999,16822.599999999984,11110820.2,17430.999999999985,2011-12-29
64,10703762,1410,1800,0,407680,5120,11112911,5134,10686319.32,1653,2200.12,0,422702.56,6230.88,11112875,6130.72,10346791,373,485.00000000000006,0,226355.40000000002,1245.8000000000002,11111911.6,1217.4,10885115,4593.199999999994,6437.999999999993,0,761066.3999999999,17257.599999999984,11113979.399999999,16728.199999999983,2012-01-05
65,10706548,1296,1754,0,408281,5127,11116011,4854,10684949.68,1493.12,2064.8,0,427567.04,5808.8,11116074.64,5690.52,10345297,305,456.6,0,228665.2,1285.2,11115117,1153.8000000000002,10886379.6,4481.799999999992,6013.399999999992,0,766071.6,17003.799999999977,11117127.4,16654.199999999983,2012-01-12
66,10709700,1340,1659,0,408615,5115,11119188,4691,10684217.6,1395.32,1808.04,0,431815.8,5085,11119236.76,4907.56,10344818.2,245.2,389,0,230307,1120.4,11118247,1034.6,10887806.399999999,4111.199999999993,5294.799999999992,0,770359.3999999999,14449.799999999977,11120335,14196.999999999978,2012-01-19
67,10712658,1099,1349,0,408750,4046,11122349,3813,10683939.72,1218.24,1678.2,0,435544.24,4700.36,11122380.4,4627.68,10345072.4,326,406.6,0,231774.2,1078.2,11121432.2,1042.2,10889145.2,3200.5999999999954,5198.59999999999,0,773722,14242.199999999975,11123489.600000001,14584.399999999976,2012-01-26
68,10715835,953,1405,0,408866,3943,11125419,3536,10683900.84,1105.64,1578.6,0,438948.96,4428.04,11125534.04,4284.84,10345679.6,268.6,406.4,0,233057.40000000002,1223,11124533.600000001,1225,10891060,3154.599999999996,4600.799999999992,0,776364.7999999999,12879.39999999998,11126728.6,13050.199999999977,2012-02-02
69,10718829,706,1038,0,408890,3055,11128573,3047,10684637.48,945.2,1318.92,0,441801.04,3710.72,11128702.64,3646.64,10346439.2,291.6,387.79999999999995,0,234382.8,1047.8,11127668.2,988.2,10892933.2,2750.5999999999967,3398.199999999996,0,779024,9399.19999999999,11130006,9632.999999999989,2012-02-09
70,10722116,663,970,0,408959,2782,11131742,2634,10685981.2,785.76,1108.8,0,444039.6,3146.48,11131915.36,3092,10347632.6,240,317.6,0,235541.40000000002,950.8000000000001,11130964.4,906.4000000000001,10895039.2,1780.1999999999996,2860.1999999999975,0,781189,8368.79999999999,11133180.6,8231.19999999999,2012-02-16
71,10725642,643,869,0,408832,2559,11134968,2220,10687395,802.4,1046.2,0,445843.44,2859.6,11135087.04,2733.6,10348241.8,195.60000000000002,289.6,0,236423.60000000003,823.4000000000001,11134096.2,791.2,10897651.2,1871.7999999999993,2433.9999999999995,0,783698.6,6676.199999999999,11136400.2,6327.6,2012-02-23
72,10729318,578,793,0,408435,2284,11138179,2208,10689195.76,690.56,915.56,0,447463.56,2626.4,11138265.44,2520.12,10349768.8,157.4,282.8,0,237100,763.8000000000001,11137336,763.8,10900348.8,1538.1999999999998,2182.7999999999993,0,785714.6,6112.799999999998,11139711.600000001,5738.799999999999,2012-03-01
73,10730079,497,735,0,408222,2126,11141311,1979,10691155.92,644.08,849.04,0,448767.24,2371.52,11141416.28,2271.56,10351498,164.4,237.8,0,237608.60000000003,656.4000000000001,11140495.2,560.6,10903081,1755.5999999999995,2070.7999999999997,0,787288.4,5559.999999999999,11142930.6,5317.399999999998,2012-03-08
74,10730031,430,651,0,411722,1860,11144561,1744,10693361.96,587.48,778.4,0,449895.72,2190.16,11144623.56,2093,10354353.600000001,144.4,192.8,0,237912.80000000002,575.6,11143678.600000001,586.8000000000001,10906100.8,1432.4,1864.1999999999998,0,788495.4,5376.199999999999,11146133.6,5102.199999999999,2012-03-15
75,10730282,402,492,0,415009,1395,11147766,1319,10695684.2,551,737,0,450835.96,2039.8,11147808.16,2002.08,10357609.8,147.4,193.4,0,238077.59999999998,518.8,11146865.6,538.2,10909072.8,1217.3999999999996,1623.9999999999995,0,788670.8,4555.199999999999,11149338,4698,2012-03-22
76,10731092,418,622,0,417885,1597,11151013,1478,10698167,525.24,685.28,0,451653.52,1914.72,11151031.04,1828.2,10361043.4,148.8,221.2,0,238268.59999999998,560.2,11150102.6,542.6,10912268.4,1161.3999999999996,1377.3999999999999,0,788541.3999999999,3957.5999999999995,11152500.2,3757.2,2012-03-29
