week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
154,10876128,490,674,0,522261,1832,11402093,1715,10899401.48,709.36,900.48,0,501170.48,2363.24,11402181.8,2307.32,10680740.399999999,131.8,124.4,0,306042.6,351.40000000000003,11400203.2,355.6,11094445,1789.7999999999995,2220.7999999999993,0,721460.6000000001,5782.399999999999,11403480.2,5770.5999999999985,2013-09-26
155,10879093,574,745,0,525108,1969,11405379,1887,10901218.24,771.28,974.28,0,502441.32,2611.04,11405405.12,2538.56,10684887.2,133.60000000000002,190.60000000000002,0,306665.2,498.80000000000007,11403447.8,497.20000000000005,11096931.600000001,1680.1999999999996,2408.3999999999996,0,720494.2,6208.199999999999,11406739.399999999,6439,2013-10-03
156,10881743,773,851,0,525487,2156,11408620,2054,10902692.92,903.8,1088.56,0,503938.36,2887.2,11408623.64,2789.04,10688930,121.40000000000002,176.60000000000002,0,307616.6,451.20000000000005,11406688.600000001,393.20000000000005,11098611.2,2633.399999999999,2617.2,0,719606.8,6916,11409984.2,6654,2013-10-10
157,10884294,756,1098,0,526141,2958,11411819,2691,10903938.92,900.04,1196.32,0,505840.8,3299.28,11411876.08,3155.96,10692909.2,147.20000000000002,194.20000000000005,0,309178.2,554,11410059,581.2,11100309.600000001,2459.2,2987.3999999999996,0,718790.8,8478,11413185.8,8052.4,2013-10-17
158,10887223,678,1000,0,526600,2720,11415121,2777,10905098.12,942.48,1226.8,0,507856,3334.68,11415123.4,3277.72,10696817.600000001,167.20000000000005,254.40000000000003,0,310744.8,690.0000000000001,11413300.399999999,663.2,11101975,2568.9999999999995,3325.7999999999997,0,717962,8965.6,11416423.6,8428.4,2013-10-24
159,10889795,778,1015,0,527200,2734,11418381,2743,10906230.32,970.32,1221.84,0,509948.8,3376.76,11418371.28,3343.56,10700979.600000001,190.8,261.00000000000006,0,312383.4,730.6000000000001,11416643.399999999,693,11103461.8,2967.199999999998,3795.3999999999987,0,717089,10325.999999999996,11419710.2,10475.8,2013-10-31
160,10892404,756,902,0,527923,2682,11421676,2481,10907379.32,957,1232.04,0,512053.76,3402.48,11421622.12,3361.92,10705222.399999999,162.60000000000002,252.60000000000002,0,314069.2,715.4000000000001,11419783.6,674.8000000000001,11105153.2,3062.7999999999993,4093.599999999999,0,716154.3999999999,10951.399999999996,11422970,10925.399999999996,2013-11-07
161,10895577,723,951,0,528366,2733,11424904,2564,10908729.16,863.96,1183.76,0,514131.88,3329.24,11424908.76,3241.36,10709405.6,156.00000000000003,222.4,0,315705.8,539.6,11423088.2,492.6,11106570.8,2534.7999999999993,3825.2,0,715198,10906,11426330.8,10459.8,2013-11-14
162,10898738,658,835,0,528564,2499,11428120,2257,10910293.28,809,1100.92,0,515946.24,3035,11428149.44,2990.68,10713718,158,215.20000000000002,0,317210.8,564.2,11426286,545.2,11108637.2,2393.2,3348,0,714170.8,9061.4,11429691.6,8753.8,2013-11-21
163,10902074,559,754,0,528700,2234,11431357,1993,10911978.8,791.84,1058.2,0,517571.92,2892.96,11431400.76,2804.84,10718199.2,163.4,193.20000000000002,0,318492.6,547.2,11429615,589,11110760.4,2198.3999999999996,3095.6,0,712970.2,8106.799999999999,11432864,7500.7999999999975,2013-11-28
164,10901887,625,804,0,529416,2285,11434617,2074,10913706.64,784.12,1021.2,0,519147.16,2845.44,11434659.12,2730.48,10722687.8,134.8,201.60000000000002,0,319617.4,557.4000000000001,11432827.2,515.2,11112894.8,1956.399999999999,2521.399999999999,0,711744.4,7003.399999999998,11436211,6685.199999999997,2013-12-05
165,10902478,567,634,0,532837,1811,11437796,1964,10915789.72,673.4,912.68,0,520560.4,2634.04,11437936.2,2605.64,10727309.8,123.60000000000001,167.40000000000003,0,320617.6,468.6,11436131,471.00000000000006,11115281.6,1528.1999999999998,2096.3999999999996,0,710436.8,6193.199999999997,11439521.2,6091.199999999997,2013-12-12
166,10903586,503,662,0,535369,1767,11441054,1730,10918075.88,629.24,859.16,0,521672.48,2384.16,11441236.76,2304.4,10732075.600000001,123.80000000000001,152,0,321520.2,401.40000000000003,11439426.2,375,11117645.600000001,1548.8000000000002,1997.6,0,709030.2,5379.799999999999,11442839.2,5220.5999999999995,2013-12-19
167,10904482,529,632,0,537537,1784,11444413,1601,10920540.32,575.92,781.64,0,522624.72,2200.32,11444522.6,2126.76,10736840.8,58.400000000000006,134.2,0,322480.6,378.6,11442736.2,398.6,11119943.8,1417.9999999999998,1971.7999999999997,0,707661.4,5528.199999999999,11446192.2,5164.5999999999985,2013-12-26
168,10905975,452,652,0,539478,1897,11447685,1586,10923128.76,556.68,734.44,0,523379.4,2045.68,11447799.28,1952.28,10741605.600000001,79.4,107.4,0,323496,294.6,11446079.8,273.20000000000005,11121768.6,1368.3999999999996,1871.1999999999998,0,706175.2,5320.2,11449438,5092.4,2014-01-02
169,10909874,377,555,0,540502,1563,11451022,1515,10925997.32,449.44,642.76,0,523998.04,1868.4,11451087.56,1799.12,10746510.2,83.80000000000001,95,0,325062.4,257,11449290.600000001,272.6,11123618.4,1080.1999999999994,1510.5999999999995,0,704609.6,4584.799999999999,11452770.2,4531.799999999999,2014-01-09
170,10914153,396,522,0,539777,1409,11454297,1354,10928948.12,450.48,608.44,0,524343.92,1642.36,11454350.96,1613.24,10751262,73.2,94.4,0,326510.19999999995,266.40000000000003,11452499.399999999,263.8,11125547,1170.3999999999992,1590.799999999999,0,703059.6000000001,4064.7999999999975,11456022.2,3972.799999999997,2014-01-16
171,10918456,344,410,0,538901,1169,11457647,1151,10931994.4,421.8,559.64,0,524633.48,1566.36,11457609.32,1494.4,10756050.600000001,57.599999999999994,71.80000000000001,0,328014.4,206.4,11455735.8,198.39999999999998,11126988.4,1072.3999999999996,1491.1999999999998,0,701538.2,4144.7999999999975,11459187.6,3939.3999999999987,2014-01-23
172,10922842,279,423,0,537930,1158,11460876,1094,10935185.84,390.52,520.96,0,524798.76,1461.6,11460896.08,1448.76,10760873.399999999,49.2,64.6,0,329998.6,182.8,11459050,206.60000000000002,11127969.8,1125.9999999999998,1421.9999999999998,0,699955.6,3851.3999999999996,11462529.8,3640.999999999999,2014-01-30
173,10927250,224,308,0,536944,844,11464143,832,10938491.4,361.28,463.24,0,524843.44,1309.12,11464159.36,1259.56,10765637.2,61.599999999999994,77,0,331871.8,198,11462310.2,182.4,11129724.6,990.7999999999997,1293.6,0,698461.6,3687.3999999999996,11465764.2,3580.7999999999997,2014-02-06
174,10931594,194,290,0,535889,738,11467456,659,10941884.6,347.6,445.84,0,524787.68,1251.96,11467465.72,1165.12,10770365.4,67,84.80000000000001,0,333447.6,230.6,11465619.2,227.60000000000002,11131524.4,1061.7999999999997,1253.1999999999998,0,696984.6,3444.8,11469095.2,3066.8,2014-02-13
175,10936049,218,255,0,534842,683,11470808,679,10945309.6,332.64,427.32,0,524673.32,1185.32,11470742.88,1166.08,10775089.2,48.6,77.19999999999999,0,334792.6,223.60000000000002,11468881.2,211.6,11133469,1015.3999999999994,1308.3999999999996,0,695478.4,3529.3999999999987,11472328,3600.399999999999,2014-02-20
176,10940461,138,223,0,533634,690,11474073,685,10948807.24,290.28,390.28,0,524509.64,1130.12,11473997.44,1089.16,10779957.600000001,52.60000000000001,67.8,0,336207.2,166.4,11472058.8,161.2,11135630.6,880.9999999999995,1162.3999999999992,0,693911.6,3338.1999999999985,11475607.8,3184.3999999999987,2014-02-27
177,10945042,184,230,0,532443,570,11477298,616,10952355.72,295.8,380.8,0,524236.48,1046.76,11477268.8,1011.72,10784682.8,41.400000000000006,56.6,0,337044.6,177,11475266.2,176.8,11138013,1037.999999999999,1223.1999999999991,0,692439.2,3199.5999999999976,11478918,2976.3999999999987,2014-03-06
178,10949783,208,217,0,531174,610,11480589,533,10955945.28,287.44,365.32,0,523960.4,1031.64,11480558.44,979.08,10789522.8,37,56.2,0,338115,160.20000000000002,11478582.8,162.20000000000002,11140069.8,1222.5999999999992,1359.7999999999988,0,690896.2,3780.7999999999965,11482222.8,3479.5999999999963,2014-03-13
179,10954355,154,229,0,529894,695,11483883,651,10959622.48,270.24,344.24,0,523623.72,968.2,11483860.68,917.48,10794395,30,46.400000000000006,0,339465.19999999995,132.8,11481961.399999999,125.60000000000001,11141925.6,1254.199999999999,1570.9999999999995,0,689351,4198.399999999998,11485581.8,3937.999999999998,2014-03-20
180,10958886,155,205,0,528567,561,11487126,606,10963245.68,273.92,352.8,0,523254.16,977.08,11487126.56,938.04,10799177.2,31.4,46.400000000000006,0,341065,128.2,11485195.4,123.4,11143229.8,1362.1999999999998,1661.7999999999993,0,687777.8,4592.399999999998,11488851.6,4208.599999999998,2014-03-27
181,10963491,176,210,0,527280,571,11490424,545,10966908.8,260.08,346.2,0,522884.96,958.12,11490400.04,910.96,10804048.399999999,33.2,50.2,0,343217.8,126,11488482.4,110.4,11144519,1119.3999999999996,1597.6,0,686189,4515,11492084.4,4043.7999999999997,2014-04-03
182,10968127,197,224,0,525942,655,11493684,624,10970603.56,256.88,340.68,0,522475.56,913.2,11493676.68,874.24,10808822,40.2,56.400000000000006,0,344892.2,119.6,11491724.6,116.4,11146289.2,994.1999999999998,1493.3999999999996,0,684641.6,3962.5999999999995,11495326.2,3760.399999999999,2014-04-10
183,10972621,166,255,0,524758,696,11497019,591,10974292.2,267.72,333.52,0,522074.8,926.92,11496968.24,864.92,10813631.8,36.2,44.4,0,346221.4,131.2,11494998.2,130.8,11148530.600000001,1005.5999999999993,1198.3999999999996,0,683136,3390.3999999999983,11498622.6,3150.599999999999,2014-04-17
184,10975939,186,220,0,523533,668,11500277,638,10977935.88,252.24,356.08,0,521701.36,967.04,11500245.56,941.48,10818496.8,23.4,43.8,0,347338.8,123.4,11498237.8,125.80000000000001,11150896.399999999,909.1999999999991,1424.5999999999985,0,681601.4,3736.5999999999967,11501978,3510.7999999999965,2014-04-24
185,10979068,172,235,0,523469,685,11503618,656,10981628.72,260.84,342.16,0,521305.04,922.76,11503536.76,906.56,10823466.2,28.2,44.8,0,348317.6,121.6,11501556,114.8,11153272.2,904.5999999999995,1240.999999999999,0,680006.8,3318.5999999999976,11505232,3206.199999999998,2014-05-01
186,10981682,184,278,0,523911,703,11506906,704,10985237.48,272.36,365.24,0,520932.16,987.6,11506807.24,940.96,10828318.8,33.2,35.8,0,349416.6,110.4,11504806,113.80000000000001,11155466,843.1999999999994,1283.999999999999,0,678402.8,3519.399999999998,11508506,3442.7999999999984,2014-05-08
187,10984446,211,317,0,524700,812,11510181,809,10988668.6,306,413.92,0,520651.04,1089.8,11510039.56,1071.72,10833087.399999999,29.6,46.6,0,350545.4,113.4,11507980.4,115.4,11157376.8,969.5999999999991,1503.5999999999988,0,676817.3999999999,3813.7999999999975,11511719.8,3871.599999999997,2014-05-15
188,10987799,245,349,0,525204,987,11513468,988,10992081.8,346.56,423.84,0,520467.24,1158.72,11513319.44,1135.44,10837795.4,39.6,43.4,0,351791.2,118,11511318.8,120.4,11159558,1074.199999999999,1340.7999999999984,0,675286.2,3740.199999999996,11514953.8,3681.7999999999956,2014-05-22
189,10992411,237,370,0,524653,983,11516651,973,10995347.92,358.52,492.24,0,520381.48,1308.88,11516580.16,1271,10842533.2,40,51.60000000000001,0,353037,158.20000000000002,11514653.8,155.2,11161379.2,1228.1999999999985,1779.599999999998,0,673722.8,4549.199999999995,11518182.4,4540.199999999996,2014-05-29
190,10996913,241,331,0,523477,859,11519930,859,10998695.48,349.36,467.24,0,520361.32,1275.68,11519873.4,1262.16,10847301.399999999,46.400000000000006,67.6,0,354670.8,175.8,11517997.4,181.4,11162698.8,1391.3999999999992,1711.7999999999988,0,672198.2,4630.399999999996,11521405.6,4677.999999999996,2014-06-05
191,11001429,261,343,0,522263,961,11523220,951,11002011.12,348.4,480.76,0,520356.88,1326.64,11523197.16,1287.68,10852124.399999999,36,63.8,0,357076,174,11521333.399999999,176.4,11163153.4,1459,2160.1999999999994,0,670691,5785.399999999998,11524673,5728.5999999999995,2014-06-12
192,11005989,255,300,0,521018,852,11526564,808,11005371.16,350.32,438.32,0,520307.12,1225.4,11526466.92,1157.64,10856897.8,32.4,53,0,359935.4,146.60000000000002,11524616.8,134.2,11163438,1767.1999999999998,1987.5999999999992,0,669220.8,5484.799999999998,11528032.4,5133.5999999999985,2014-06-19
193,11010504,234,310,0,519831,851,11529909,811,11008828.96,313.04,423.92,0,520174.68,1188.32,11529740.6,1113.36,10861754.8,38.2,49.60000000000001,0,362478,134,11527904.4,132,11165794.399999999,1235.199999999999,1879.9999999999982,0,667754.2,5373.599999999997,11531327.2,5009.5999999999985,2014-06-26
194,11015153,199,279,0,518569,778,11533091,710,11012423.56,292.52,360.36,0,519961.04,1035.36,11533037.48,1001.44,10866587.6,27.8,36.400000000000006,0,364054.4,123.4,11531178.2,109.80000000000001,11168793.2,1174.3999999999983,1434.7999999999988,0,666300.8,4117.599999999996,11534654.399999999,4098.199999999995,2014-07-03
195,11019680,177,216,0,517330,651,11536330,636,11016101.76,254.16,334,0,519619.6,950.24,11536309.52,938.36,10871332,17.400000000000002,34,0,364297.4,83.4,11534460.399999999,86,11171828.4,1068.3999999999992,1307.7999999999988,0,664757.8,3646.199999999996,11537966.6,3651.7999999999956,2014-07-10
196,11024187,151,211,0,516102,568,11539611,569,11019948.4,211.28,294,0,519143.64,816.12,11539597.32,791.56,10876258.399999999,19.6,23.799999999999997,0,364389.2,72.8,11537616.2,77.4,11175143.4,710.1999999999998,1051.7999999999993,0,663173.2,3009.7999999999984,11541242.8,3044.3999999999983,2014-07-17
197,11025997,137,186,0,515325,495,11542951,528,11023816.96,215.08,268.32,0,518593.6,751.88,11542893.96,737.8,10881174.2,17.8,26.6,0,364454.6,67,11540947.399999999,62.2,11178525.4,740.5999999999997,873.5999999999995,0,661598.2,2441.3999999999987,11544572.2,2367.599999999998,2014-07-24
198,11027708,129,176,0,517046,479,11546186,485,11027737.56,187.72,257.44,0,518002.48,718.52,11546185.2,729.32,10886056.4,16,23.200000000000003,0,364318,66.4,11544378.600000001,66.60000000000001,11182019.2,592.5999999999997,878.3999999999994,0,660032.4,2431.999999999998,11547902.6,2469.999999999998,2014-07-31
199,11029886,140,178,0,518437,450,11549492,408,11031670.12,192.24,247.24,0,517377.92,680.72,11549487.52,648.28,10891031,13.4,19.8,0,364230.4,52,11547579.8,53.2,11185349.2,564.1999999999996,759.9999999999998,0,658455.8,2227.1999999999994,11551233.8,2075.7999999999993,2014-08-07
200,11030960,183,215,0,519935,572,11552924,520,11035520.32,232.44,277.8,0,516763.6,740.56,11552794.16,728.48,10895910,10,13.600000000000001,0,364114,44.2,11550879.8,44.2,11188779,791.7999999999993,939.9999999999992,0,657152.4,2432.5999999999985,11554523.4,2445.7999999999975,2014-08-14
201,11031704,172,202,0,522293,623,11556224,646,11039336.64,232.48,287.64,0,516247.32,806.44,11556104.08,795.08,10900811.6,11.2,18,0,364064.2,44,11554234.2,35.6,11192171.2,867.9999999999989,1024.999999999999,0,655758,2811.399999999998,11557891.2,2753.999999999998,2014-08-21
202,11032493,183,229,0,525317,618,11559507,596,11043005.2,280.44,331.12,0,515783.76,891.72,11559400.52,860.08,10905674,13.8,12.2,0,363972.6,40.4,11557387.6,35.8,11195279.399999999,1103.5999999999985,1246.3999999999987,0,654354.2,3383.799999999997,11561183,3323.5999999999967,2014-08-28
203,11035714,174,231,0,526114,625,11562792,612,11046575.32,308.76,379.64,0,515435.2,1009.72,11562698.92,955.2,10910451,23,27.200000000000003,0,364093,65.4,11560738.4,63.800000000000004,11198346.399999999,1318.1999999999987,1552.599999999998,0,652934.2,3974.1999999999944,11564472,3589.9999999999955,2014-09-04
204,11038892,229,250,0,526355,671,11566202,696,11049971.32,356.24,429.2,0,515242.12,1159.28,11565998.88,1121.16,10915187.8,27.8,31.6,0,364332.60000000003,89,11564063.4,84.80000000000001,11201412.399999999,1480.1999999999994,1775.3999999999987,0,651537,4885.199999999997,11567726.8,4620.199999999997,2014-09-11
205,11041915,242,292,0,526497,767,11569314,742,11053077.16,427.24,543.36,0,515249.92,1428.48,11569297.68,1354.84,10919805,28,34.8,0,364803,96.60000000000001,11567286.8,95,11204167.2,1816.5999999999995,2479.3999999999987,0,650218.6,6433.7999999999965,11571073.6,6245.599999999996,2014-09-18
206,11044485,275,350,0,526873,920,11572540,835,11056051.64,450.24,599.72,0,515485.72,1611.28,11572587.32,1536.12,10924343.6,34.800000000000004,51.2,0,365370.19999999995,128.8,11570590.2,107.4,11206865.8,1982,2628.7999999999997,0,649008.2,7061.799999999999,11574362.8,6810.999999999999,2014-09-25
207,11046752,355,424,0,527529,1084,11575952,1004,11058714,570.32,702.24,0,515904.2,1825.96,11575890.76,1759.64,10928698,57.599999999999994,70.2,0,366240.2,157.2,11573927.6,150.8,11208895,2564.399999999999,3088.999999999999,0,647910.4,7862.199999999999,11577704.8,7509.199999999997,2014-10-02
208,11048474,378,549,0,528877,1361,11579272,1200,11061071.16,686,804.8,0,516642.72,2160.36,11579204.68,2134.96,10933047.399999999,63.00000000000001,65,0,367705.4,196.4,11577245.4,192.4,11210070.8,3165.7999999999975,3379.999999999998,0,646778.6000000001,9431.399999999996,11580992.600000001,9341.799999999997,2014-10-09
209,11050067,451,517,0,530552,1375,11582538,1282,11063181.64,742.16,910.48,0,517686.08,2448.32,11582520.36,2308.08,10937207.4,63.00000000000001,85.80000000000001,0,370301,229,11580494.399999999,210.60000000000002,11210289.6,2811.9999999999964,3453.9999999999964,0,645787.4,9691.19999999999,11584305.2,8979.999999999993,2014-10-16
210,11051643,439,618,0,530755,1668,11585862,1498,11064971.6,793.72,1004.08,0,519046.68,2760.68,11585816.08,2669.52,10941357.2,59.2,91.60000000000001,0,373439.6,226.60000000000002,11583771.6,213.20000000000002,11210489.399999999,2991.199999999998,3872.399999999997,0,644849,10674.19999999999,11587632,10203.999999999989,2014-10-23
211,11054520,522,633,0,531305,1662,11589153,1710,11066640.76,833.32,1079.6,0,520567.28,2909.4,11589120.96,2760.32,10945439,90.8,122.4,0,374460.2,324.40000000000003,11587088,324.20000000000005,11212574.399999999,3028.399999999996,4536.399999999994,0,643994,11913.599999999988,11590980.4,11076.599999999988,2014-10-30
212,11057346,461,619,0,531610,1738,11592534,1509,11068297.4,804.8,1102.44,0,522249.52,3026.36,11592454.16,2949.36,10949524.2,100,142.8,0,375422.19999999995,371.8,11590347.8,341.80000000000007,11215019.8,2930.999999999998,4270.199999999994,0,643126.4,11746.399999999983,11594275.2,11653.399999999983,2014-11-06
213,11060580,429,613,0,532103,1670,11595851,1545,11070203.48,727,1024.28,0,523822.56,2829.88,11595777.32,2809.88,10953338.4,105.20000000000002,142.4,0,376332,405,11593645.600000001,355.8,11217435.8,2394.7999999999984,3619.999999999998,0,642246.6,9992.799999999994,11597619.2,9952.199999999995,2014-11-13
214,11064208,504,616,0,532538,1614,11599205,1501,11072166.48,747.72,970.28,0,525211.08,2664.44,11599095.56,2610.04,10952232.8,96.80000000000001,135.60000000000002,0,377186,355.00000000000006,11596961.2,341,11219671,2666.399999999999,3690.3999999999996,0,643749.8,9919.199999999997,11600925.8,9860.599999999997,2014-11-20
215,11067870,397,502,0,533116,1627,11602548,1642,11074449.88,642.12,877.12,0,526477.6,2499.12,11602446.72,2487.92,10953182,84.60000000000001,121.4,0,378493.4,331.6,11600325,292.6,11221652.2,2094.3999999999996,2988.3999999999996,0,647899,8849.599999999999,11604198.399999999,8945.199999999997,2014-11-27
216,11071538,425,539,0,533113,1487,11605894,1418,11076887.8,608.8,824.64,0,527434.28,2250,11605755.52,2196.8,10954140.6,83.80000000000001,116.60000000000002,0,379933.4,331,11603566.399999999,326.40000000000003,11223325.2,2217.6,2812.5999999999995,0,650219,7596.199999999999,11607495,7734.799999999999,2014-12-04
217,11075175,370,501,0,533192,1468,11609141,1537,11079338.12,568.04,814.28,0,528331.52,2213.76,11609051.96,2179.96,10954509.6,88.4,112.2,0,381794,313.8,11606839.2,286.20000000000005,11224730.399999999,2023.7999999999993,3080.2,0,652767.2,8439.2,11610870.2,8157.999999999999,2014-12-11
218,11078849,282,396,0,532944,1137,11612481,1129,11082143.4,507.36,682.36,0,529039.76,1913.2,11612372.88,1865.36,10955321,82.4,117.20000000000002,0,383433.80000000005,326.8,11610138,303.6,11226465.600000001,1748.6,2305.3999999999996,0,655327,6610.599999999998,11614159,6331.999999999997,2014-12-18
219,11082455,310,406,0,532554,1088,11615724,1000,11085016.68,518.72,655.24,0,529497.08,1779.68,11615687.72,1706.04,10957010.2,95.4,128.6,0,385104.8,340.20000000000005,11613471.6,325.8,11227980.399999999,1806,2143.3999999999996,0,656874.3999999999,5510.5999999999985,11617438.4,5561.4,2014-12-25
220,11086038,314,399,0,532147,1113,11618997,1170,11087920.24,486.36,654.08,0,529944.04,1802.36,11619004.72,1753.52,10958536.600000001,93.20000000000002,128,0,386941.4,352,11616767.4,308.6,11229664.8,1626.5999999999997,2204.9999999999995,0,658346.2,6084.2,11620800.2,5713.4,2015-01-01
221,11089537,309,391,0,531976,999,11622320,1010,11090983.04,444.16,577.32,0,530315.68,1638.92,11622320.2,1598.4,10960426,107.4,125.19999999999999,0,388492.4,325.4,11620093.6,288.2,11231343.600000001,1522.4,2005.4,0,659742,5520.5999999999995,11624135.600000001,5598.2,2015-01-08
222,11093043,296,382,0,531810,1053,11625622,1025,11094112.64,412.4,559,0,530540.36,1555.08,11625624.4,1538.92,10963083.2,84.80000000000001,132,0,390097,384.4,11623350,380.20000000000005,11232953.8,1391.1999999999994,1922.1999999999998,0,660641.5999999999,5386.4,11627468,5424.799999999999,2015-01-15
223,11096476,278,329,0,531604,925,11628934,887,11097335.16,416.32,517.16,0,530657.72,1417.12,11628926.36,1373.92,10966046.2,85.4,120,0,391636.80000000005,327.20000000000005,11626663,296,11234714,1468.1999999999998,1786,0,661259.2,4760.5999999999995,11630758.4,4691.2,2015-01-22
224,11099837,255,304,0,531308,894,11632237,839,11100560.16,413.16,517.8,0,530754.52,1441.72,11632245.64,1430.08,10969508.600000001,90.4,130.8,0,393203.6,353.6,11629988.399999999,364.8,11235908.8,1572.9999999999995,1832.9999999999998,0,661430.3999999999,5195.4,11634070.8,5048.2,2015-01-29
225,11102799,247,314,0,531198,851,11635479,795,11103923.36,368.36,462.56,0,530829.12,1359.04,11635583.4,1283.12,10972977.8,80,97.6,0,395393,317.8,11633365.6,300.20000000000005,11237393.399999999,1360.9999999999995,1563.9999999999995,0,661372.7999999999,4878.199999999999,11637362.399999999,4517.399999999998,2015-02-05
226,11106222,232,317,0,531501,870,11638823,765,11107333.88,340.16,460.68,0,530761.88,1282.24,11638896.6,1189.16,10976385.8,59.4,101.2,0,397278.6,275.8,11636689,255.8,11238896,1182.1999999999998,1632.9999999999998,0,661532.2,4577.199999999999,11640672.4,4064.1999999999994,2015-02-12
227,11109674,202,277,0,531327,786,11642018,772,11110920.4,287.36,398.44,0,530598.44,1129.2,11642204.64,1076.64,10979902.8,65,82.2,0,399144.2,237,11640014.399999999,211.6,11240732.8,895.1999999999998,1276,0,661686.5999999999,3894.5999999999995,11643977.8,3723.3999999999996,2015-02-19
228,11112975,177,244,0,531133,699,11645343,703,11114560.76,282.88,359,0,530289.28,1002,11645491.92,960.72,10983527.8,77.6,99.4,0,400372.80000000005,260.20000000000005,11643267.4,244.39999999999998,11242991.6,933.1999999999998,1072.6,0,661743.3999999999,3033,11647263,3031.6,2015-02-26
229,11116507,172,235,0,530993,609,11648732,592,11118310,258.24,355.56,0,529895.28,966.2,11648819.08,935.16,10987276,67.4,94.4,0,401143.4,275.6,11646742.6,248.8,11245781.399999999,829.1999999999998,1130.7999999999997,0,661682.3999999999,2960.3999999999996,11650613,2900.9999999999995,2015-03-05
230,11119859,157,216,0,530788,601,11652135,554,11122071.6,234.64,326.56,0,529512.28,927.8,11652145.08,913.44,10991053.6,47.400000000000006,76.2,0,401584.4,230.40000000000003,11650170.4,220.60000000000002,11248699.6,748.9999999999999,1092.1999999999998,0,661622.2,3144.6,11653888.8,3259.2,2015-03-12
231,11123862,160,213,0,530353,600,11655462,538,11125891.64,234.52,305.76,0,529032.08,847.4,11655464,806.52,10994671.6,50,64,0,401943.6,170.6,11653384.4,155.8,11251651.2,740.7999999999997,1022.7999999999996,0,661273.5999999999,2776.7999999999993,11657310.6,2622.9999999999995,2015-03-19
232,11127786,158,193,0,529792,530,11658799,507,11129705.36,242.68,301.68,0,528536.88,836.72,11658786.6,853.92,10998421.8,44.8,54.400000000000006,0,402351,176.4,11656744.6,156,11254209.8,885.1999999999998,1028.5999999999995,0,660962.7999999999,2797.5999999999985,11660669.6,3165.799999999999,2015-03-26
