"","parid","rho","tau","beta1","beta2","beta3","beta4","beta5","beta6","nu","gamma","sigma","theta0","alpha","mu","delta","sig_sq","S_0","E_0","I_0","A_0","R_0","pop_0"
"1",1,0.912230629482638,97.227355071999,1.44228211158376,2.99428637454867,0.794384883485782,3.28046315813737,2.78962826095075,3.80318912896875,0.98635125677364,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.01,0.999854194157588,6.31910331767232e-05,8.2614809235281e-05,0,0,10911819
"2",2,0.937734608461006,140.613725425459,4.01891591522799,3.71441825330639,1.9488001195288,2.99914706876724,2.57413400049831,2.02550443129999,0.964027446533155,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.01,0.999886376894913,7.46709860482854e-05,3.89521190390551e-05,0,0,10911819
"3",3,0.402812167646385,766.651020598834,3.49075325542779,3.75870302030978,2.46720643522006,2.83219640560957,3.58503621674806,1.92442560287407,0.978872050436626,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.01,0.999812427180637,7.37119881380886e-05,0.000113860831224677,0,0,10911819
"4",4,0.512781236415063,269.680164584839,3.42954102307303,4.16910505794475,2.95544692455388,4.21466036388628,1.21084629990219,2.17917541940897,0.987778065079322,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.03,0.999916893141745,5.02293621686095e-05,3.28774960868665e-05,0,0,10911819
"5",5,0.466628075404813,337.507107216006,2.03710751245888,3.01879299936758,1.74964546270794,3.86163257375388,1.46330616518173,3.29093645909027,0.966195782631054,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.03,0.999872372886204,2.03055775357991e-05,0.000107321536260142,0,0,10911819
"6",6,0.736430641249023,91.5129729338855,3.34155178467092,5.87141034963624,1.98751541126927,5.76597590841148,2.74559595565088,2.51277798531253,0.97553905333549,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.03,0.999901162162414,6.28222024871358e-05,3.60156350990557e-05,0,0,10911819
"7",7,0.557489553073813,621.362072000796,3.95232598442346,4.03274709836457,1.70955057849963,4.30728888737643,0.731280028474714,3.65496164849423,0.981959045573158,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.05,0.999866679466137,8.11888386542425e-05,5.21316952089381e-05,0,0,10911819
"8",8,0.808113704795361,744.04479845262,2.60888328525916,2.78016822353269,0.912327166505563,6.26880475885113,2.05453779055,3.2056081610649,0.979352085885283,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.05,0.999898836738388,6.50794475936036e-06,9.46553168526688e-05,0,0,10911819
"9",9,0.968841771016097,352.502703137776,3.90291867968121,2.94384056352834,0.561909264546112,5.8128971995162,1.73239371354526,3.64784031497398,0.971592692563436,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.05,0.999871775118245,8.93228133264891e-05,3.89020684281118e-05,0,0,10911819
"10",10,0.63516919329573,696.834528545463,1.0434473551394,5.06454012614822,2.79096450374855,2.6099496139344,3.12408866245101,4.04291371449035,0.96203592525363,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.07,0.999841907271145,9.0154779802458e-05,6.79379490526363e-05,0,0,10911819
"11",11,0.425222325841008,462.631656540027,2.40884991574364,4.30960260656513,2.80512563791892,5.99598683886882,2.63082098239839,4.40914207259211,0.998913476418285,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.07,0.999860980453855,3.93634930633908e-05,9.96560530816846e-05,0,0,10911819
"12",12,0.846491700285288,388.187801649489,3.00844484263171,3.07292530462932,0.496264380921475,5.3543307937285,0.821299891382424,4.20826137745849,0.99230392269296,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.07,0.999855927701826,3.30237584010832e-05,0.000111048539773307,0,0,10911819
"13",13,0.912980685776158,560.082370615175,3.74293406458891,4.3697456814099,1.3608577737713,4.78705117251717,2.50307992933093,4.4461249423966,0.963393347648918,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.09,0.99990229700771,1.67703661757601e-05,8.09326261138602e-05,0,0,10911819
"14",14,0.723924039941584,632.7939516731,2.51365491131445,5.18262589786085,2.62464713647549,5.23934513346684,3.20773365151335,3.98584012487612,0.976555328862986,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.09,0.999882923646734,2.4370348290238e-05,9.27060049752925e-05,0,0,10911819
"15",15,0.367109744783647,742.899344052632,2.66630784139602,5.83867879497414,2.36111564737932,3.28773223062936,1.44284735828991,3.96987373209909,0.967254976506781,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.09,0.999882546085651,9.04210100723971e-05,2.70329042770553e-05,0,0,10911819
"16",16,0.938180911607218,700.46032095096,1.06474948394084,5.10342185759303,0.76612627363545,4.20805548686551,2.12255035653238,3.18008215404516,0.96915956375273,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.11,0.999918111533216,6.00811733186589e-05,2.18072934653151e-05,0,0,10911819
"17",17,0.788237221081235,61.1804720066467,2.18659589170277,3.69276074494092,2.46476319413214,2.45478657771581,2.27004516750444,2.4484486244053,0.993305989231439,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.11,0.999952080415684,1.37405312761863e-05,3.41790530393302e-05,0,0,10911819
"18",18,0.923773863683833,758.315211285658,3.76795294245434,5.63201132791304,0.139630609557044,3.58771611989186,2.16005857331103,2.74976932918089,0.975586770453069,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.11,0.999971772429939,1.16954927349668e-05,1.65320773265658e-05,0,0,10911819
"19",19,0.215600056404156,643.059562727854,1.86279426342399,3.49478966826439,1.37777111281327,6.18960247776796,3.64876933309889,2.93197372118195,0.996272575449526,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.13,0.999938161298707,2.06213954835406e-05,4.1217305809177e-05,0,0,10911819
"20",20,0.632545525769068,202.281122329075,1.96090574289702,4.78337828670336,2.68900099264276,3.81244657111908,3.24231858655943,4.17728565464189,0.995828654264809,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.13,0.99992489589165,6.42900498235504e-05,1.0814058526392e-05,0,0,10911819
"21",21,0.477240873996789,372.492010904387,1.4495017254856,3.9590135950158,0.7837012455377,6.25440033299838,3.95168335776392,3.4155332782483,0.991009080262487,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.13,0.999879292454504,9.79072760337558e-06,0.00011091681789291,0,0,10911819
"22",22,0.550416279552573,279.173549040422,3.40857536082037,3.26126300888129,0.699738462721603,3.50092284900487,2.16970125932273,4.87825697607982,0.992577390130018,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.15,0.999846748092203,8.06327732460905e-05,7.26191345507444e-05,0,0,10911819
"23",23,0.913811020885831,645.317294156491,3.91171331864682,4.36955765141063,0.937213522375009,4.16644250668915,1.35436488918336,2.62270557568618,0.977430192134701,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.15,0.999811006711142,9.37485887905254e-05,9.52447000677493e-05,0,0,10911819
"24",24,0.536352153510384,221.905692451631,2.05398219334058,3.90918185393263,2.61356374498116,5.02027233514486,3.54215534134588,2.11833758503131,0.961955491395262,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.15,0.999862634512116,9.0548745459692e-05,4.68167424245784e-05,0,0,10911819
"25",25,0.437763691127807,343.57856268054,3.39740875976048,2.96924566699431,0.572570323936352,3.42294589309915,4.19708104305858,2.90041359916147,0.995057424437964,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.17,0.999952000147162,9.41165805103238e-06,3.85881947874311e-05,0,0,10911819
"26",26,0.949742053407942,685.123862198797,2.95353916163255,4.82374267074925,0.570615462566726,4.17180334143746,1.7823216761186,3.76413939084885,0.982815984383419,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.17,0.99990831213941,2.09603210565484e-05,7.07275395333932e-05,0,0,10911819
"27",27,0.983368282041817,170.960070152955,1.41626620201002,2.88936020795146,1.29098687417417,2.89769646843323,2.08135945104165,2.23927097447985,0.961938384764408,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.17,0.999910614236139,2.25211337726348e-05,6.68646300882524e-05,0,0,10911819
"28",28,0.795006392968638,262.109014413029,1.56419299122755,4.87141420565876,2.55787258261024,3.57952377025048,0.998216115260586,4.65945395334342,0.979591426243673,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.19,0.999882965394361,5.86413962000801e-05,5.83932094395016e-05,0,0,10911819
"29",29,0.638314217406853,458.662181025127,4.03468177789987,4.29503604440719,2.63270388731399,4.00167776887222,1.40110528968854,3.99129575516257,0.987393694844602,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.19,0.999905554657949,6.78480664994756e-05,2.65972755516284e-05,0,0,10911819
"30",30,0.334867287996979,571.453583572863,3.46246545000115,3.80123093100827,1.06728294965068,4.92150526511603,3.14905580422167,4.54565616267165,0.967974513252667,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.19,0.999821544806241,7.58079380729801e-05,0.000102647255686318,0,0,10911819
"31",31,0.705079624908937,474.673899215453,1.96008747243945,6.07035738254249,0.690718549427894,4.36326249736947,2.10156609114186,4.29875577497016,0.963444062792648,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.21,0.999905314969359,4.70096481393764e-05,4.76753825019679e-05,0,0,10911819
"32",32,0.494021503993081,352.661057790152,1.50232868414333,5.89732981451169,2.7231616679407,5.35318506237509,2.59349439342281,5.13063189211317,0.992999394379911,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.21,0.999863328667921,3.1238226297317e-05,0.000105433105782026,0,0,10911819
"33",33,0.985982101127953,653.294700458484,1.31555616874691,3.44409637456342,2.24163333209847,2.66030835636637,2.77539454356982,4.8235791980792,0.9818633742116,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.21,0.999898721247445,6.50530586972131e-05,3.62256938573028e-05,0,0,10911819
"34",34,0.54469215578984,656.981736025476,1.85313268399966,4.2266650624161,1.31069948191534,5.32232808949295,2.95855133552568,4.91097829561251,0.988889734627401,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.23,0.999867217909014,1.79334523075419e-05,0.000114848638678485,0,0,10911819
"35",35,0.219395319322556,748.306522762052,3.35421371787616,4.84649030316887,0.44344454169459,4.35221704169981,3.57840279234607,2.7565212142812,0.963108097708061,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.23,0.999896795724591,6.53994162805942e-05,3.7804859128405e-05,0,0,10911819
"36",36,0.32529411592409,564.353964679485,2.47557043354243,5.99888604827226,0.212126893982708,3.44295421683071,3.62865854008088,4.49434993983011,0.990209105774582,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.23,0.999923645576538,3.59205209445465e-05,4.04339025177545e-05,0,0,10911819
"37",37,0.985884854761884,73.5026146336493,1.33310837710241,3.50147142750157,2.26581857302107,3.26286510394441,3.96245992370214,4.95141992530406,0.974608012896549,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.25,0.999930198721329,2.79553090346158e-05,4.18459696364136e-05,0,0,10911819
"38",38,0.837243493917157,697.768633400549,3.20002194923904,5.89890702177778,2.00383832480806,5.77789725723822,2.89222179141373,4.96808445957391,0.973805708039305,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.25,0.999915755348684,2.48776641882429e-05,5.93669871274795e-05,0,0,10911819
"39",39,0.982857049615049,437.886633048971,1.02641311508854,4.1113039191563,2.29796631786189,3.00104544675212,3.86616053075806,2.94480982668906,0.978653501756613,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.25,0.999863855497409,2.79204763486167e-05,0.000108224026242163,0,0,10911819
"40",40,0.781067131473989,70.4902596146297,1.09990476476901,2.83653769506339,0.557698897525653,5.49337101195904,1.58957811889186,4.19006693425451,0.981440443711035,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.27,0.999890503775853,1.83752440761057e-05,9.11209800711894e-05,0,0,10911819
"41",41,0.344139464286225,599.701756774522,3.81275074471219,3.81525922695413,0.685543728678597,4.08165257138348,3.03239557131573,2.08804187967097,0.965481616437059,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.27,0.999945213266985,2.62280691472144e-05,2.85586638677137e-05,0,0,10911819
"42",42,0.75379699933988,223.35753334182,1.14951819087507,4.23073902394475,2.10349509062927,3.71647227340669,3.3463528581454,5.20410339247957,0.961360860871028,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.27,0.99985316030985,6.19665839147063e-05,8.48731062349559e-05,0,0,10911819
"43",43,0.336028899969662,604.923651704602,1.94999265425215,3.79393890945133,3.06700793205604,4.77133544009018,3.46974459900632,2.86895680088471,0.980880471824487,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.29,0.999934837602674,1.91854146417385e-05,4.59769826846009e-05,0,0,10911819
"44",44,0.397509052091923,182.857470558574,2.52971473702711,4.73496586477391,1.20111691280327,3.01687724336063,3.45855410386017,4.87596472314816,0.987959446945542,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.29,0.999935032663292,4.68591340097041e-05,1.81082026981206e-05,0,0,10911819
"45",45,0.216252718488838,259.727689492465,1.01029825458372,3.63395911479723,1.81544865770318,3.85735724598562,3.37196441838643,3.46253509953229,0.970639878804208,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.29,0.999886861772603,1.78426203397784e-05,9.52956070571157e-05,0,0,10911819
"46",46,0.983284239187138,551.103611336195,1.84092380151192,3.88911633040418,2.63948554634202,3.98571176524393,1.86779576636203,5.35984431516977,0.982187071273421,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.31,0.99989056957315,9.04404759982636e-06,0.00010038637924975,0,0,10911819
"47",47,0.7565139205178,589.047372178044,1.9798701174135,5.97706715856031,0.979262444565324,3.30523751708888,0.410583128389778,4.6599273394039,0.972733126414541,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.31,0.999838853554058,7.38525477129759e-05,8.72938982286335e-05,0,0,10911819
"48",48,0.907264872505135,729.016045404088,2.38031857342616,3.89244996986901,1.73617185567727,2.76115931779548,3.04681687234796,4.83564676349512,0.985883741292872,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.31,0.999908808754424,5.26963403732854e-05,3.84949052029066e-05,0,0,10911819
"49",49,0.914584609140261,582.165269572067,2.06260901880984,4.5753364954295,2.34710178262272,3.37882962940945,3.76407596381243,5.18871405950033,0.973902988037583,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.33,0.999897856466448,8.56282810657226e-05,1.65152524864813e-05,0,0,10911819
"50",50,0.627388873630836,695.80715360799,2.71476871676541,5.84861134978865,3.23666491749659,4.5664736625395,2.90373402885442,4.45787282204628,0.989882596421754,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.33,0.999853435285348,4.4817854109662e-05,0.000101746860541881,0,0,10911819
"51",51,0.575062001298101,440.379425308855,2.12846894596158,4.0580408899137,0.442134847726261,2.97477177967128,1.254649829401,4.70232881580371,0.99471973348231,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.33,0.999908799621306,4.53158401140273e-05,4.58845385796808e-05,0,0,10911819
"52",52,0.900416745282376,132.083061534621,1.21071443314576,3.03411938235684,0.977058120444754,2.78616274914529,2.15668953504972,2.41992185510461,0.993552365171911,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.35,0.999921476411141,4.77931397797618e-05,3.07304490791448e-05,0,0,10911819
"53",53,0.703585380527847,133.633987063864,3.22072998760571,3.39779718729847,1.75639437277367,2.66291440059951,3.80303981985705,2.5949835559298,0.964851534142409,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.35,0.999941530349822,2.21972578675597e-05,3.62723923100738e-05,0,0,10911819
"54",54,0.422812786870392,715.004390377822,3.98726015955914,5.40133584092559,1.42096493829756,2.41055975444016,1.9186681942291,3.39051234337658,0.990654237154941,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.35,0.99994563224457,4.41409907552597e-05,1.02267646746035e-05,0,0,10911819
"55",55,0.985461069221576,596.49807863488,1.74137382077939,3.50210156989529,2.76580008292026,2.8627190452894,1.50419179016655,3.32320543562615,0.986059176377252,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.37,0.999953658112127,1.21678289558738e-05,3.41740589168677e-05,0,0,10911819
"56",56,0.789020273576992,396.429261634896,1.99294975581072,3.93130824396269,2.65311530650441,4.83413956223104,4.02356015683112,2.37993454044279,0.962229855517135,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.37,0.999877950893526,8.36860063855175e-05,3.83631000883789e-05,0,0,10911819
"57",57,0.264279383210215,636.339580963673,1.21743234844129,3.80077411730419,0.0756072475748969,5.18593813785984,2.39500546114769,3.71030423491874,0.991650073431931,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.37,0.99986379022908,5.93126329915679e-05,7.68971379282696e-05,0,0,10911819
"58",58,0.494575224703935,65.2447207637785,1.37313536797765,6.07753943453697,0.716924505146344,2.4078694093152,1.64689763717019,5.3701280565223,0.987305719724207,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.39,0.999944118407303,2.50189207156491e-05,3.08626719817282e-05,0,0,10911819
"59",59,0.613256180223926,545.968174188323,3.05534002221018,5.57315874900032,1.20076108243805,3.4287844258569,3.93577626592807,2.27487709576925,0.983813909966007,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.39,0.999903279082934,4.97313280584375e-05,4.69895890072338e-05,0,0,10911819
"60",60,0.607722331450304,638.884437912671,1.86574251265609,3.7533660239181,0.566075338358055,5.59244900572836,0.939808923995594,5.20933381354888,0.984371890524125,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.39,0.9999749761911,6.3282025661104e-06,1.86956063343582e-05,0,0,10911819
"61",61,0.714276733359665,695.035557732107,1.69644857504784,3.31791250409755,3.25895038603958,4.93908346196976,3.32654427037382,4.08070014547007,0.971521632647502,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.41,0.999891550997594,2.71097272274886e-05,8.13392751785773e-05,0,0,10911819
"62",62,0.985099678322332,735.282533458944,3.1317632662415,5.6229484810056,0.875723538343597,2.55558151098054,1.52532380975379,4.63223619230165,0.973339720819796,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.41,0.999919780298565,4.17939440616599e-05,3.84257573730329e-05,0,0,10911819
"63",63,0.941776402078558,768.07666727511,3.98137665887842,3.37872650945506,1.62981428871626,2.98171977648214,1.53282741147925,2.15196492696998,0.965217290254494,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.41,0.999927549905737,4.06004365688036e-05,3.18496576944556e-05,0,0,10911819
"64",64,0.478861179491838,646.703443313901,1.80221294071084,5.68530305552522,2.04233102666211,2.59156972157173,3.15170669224448,2.55426243341556,0.968036735742656,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.43,0.999835487880261,8.96729634720704e-05,7.48391562672105e-05,0,0,10911819
"65",65,0.340127745152167,416.08502044814,3.17984357589819,5.92290758521732,1.22425083145557,4.48824994620858,3.38400493211752,3.44311748581086,0.975757588181117,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.43,0.999902178941459,3.60299318157063e-05,6.17911267257133e-05,0,0,10911819
"66",66,0.716939085771151,606.064930311529,1.0952464432034,4.94342856002104,0.950490669270723,2.75050509084993,3.25413124222296,4.71032852464905,0.976681306157895,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.43,0.999877191938374,7.43774709281141e-05,4.84305906983385e-05,0,0,10911819
"67",67,0.191959630358472,621.383772267648,2.40312891588825,4.58049308094761,0.58301716798806,4.62077334257114,2.77937502379534,4.97527178177313,0.996909119977726,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.45,0.999938209476161,3.55924848362462e-05,2.61980390025324e-05,0,0,10911819
"68",68,0.368043089631375,220.053558855379,2.61476448126211,3.37595676855665,1.60564444674779,3.61661792584938,3.44144357633108,2.04254105463117,0.984137217060984,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.45,0.999870672155071,7.4518545747418e-05,5.48092991814427e-05,0,0,10911819
"69",69,0.246170904910534,554.186669667946,3.46077342348718,6.01745423034082,2.40269105364172,5.76526623915565,3.08719687820496,2.28446904942089,0.973377593786864,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.45,0.999818391485392,6.6842412610367e-05,0.000114766101998025,0,0,10911819
"70",70,0.676108654058859,340.868479266914,1.72875551952544,3.75197560156895,0.627545679586954,5.75775996554612,2.07453561353434,4.29278271414088,0.965563875879672,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.47,0.999860533726122,4.93186750811567e-05,9.01475987966431e-05,0,0,10911819
"71",71,0.74409824270596,184.378219625981,4.02858773623804,3.13508192273078,0.557563233519661,3.53558967826128,0.856643613511755,4.83527787828328,0.993385416114684,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.47,0.99986209551876,5.43110590235886e-05,8.35934222165873e-05,0,0,10911819
"72",72,0.838221655668602,395.474002942015,3.84586196823464,6.00373312888971,3.28426649214696,4.57460398418189,2.87873157452868,2.76872308390909,0.993608936628108,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.47,0.999959348646642,3.08290260597156e-05,9.82232729873425e-06,0,0,10911819
"73",73,0.553698092978665,287.687062982144,2.77081133860697,4.26989060675247,1.77839464415431,4.6005858737019,1.23575736663081,5.19398513453925,0.996934949950051,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.49,0.999901133844853,5.54556051733882e-05,4.34105499737691e-05,0,0,10911819
"74",74,0.734087620964742,155.629544807089,2.80567038880828,4.50075764265313,1.38190897738039,4.60451492372732,3.13233863539299,2.35262434166523,0.981364449026393,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.49,0.999839023596042,6.92064255505069e-05,9.17699784070099e-05,0,0,10911819
