parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0
1,1e-8,18.447735656052828,9.7005250724332,4.921417893418399,6.532497872013897,8.896011372672897,4.582601110992663,8.0609255635256,0.979439729556907,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
2,1e-8,1.45911856694147,7.127204239655718,3.5584072705280603,8.965951036765269,9.108884420800658,2.9311066616876205,3.2708701381669703,0.9879008713876829,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
3,1e-8,16.93932908284478,0.9111680821291226,4.618035466948416,7.971985081879195,6.125349377203768,4.429112540649408,2.516161558035362,0.9550855552195571,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
4,0.034482768275862066,2.3338481918908656,2.1996703029959965,5.217935818260043,1.4583433428007675,5.009346053037669,9.912354534035,6.538819079633468,0.9653568532085046,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
5,0.034482768275862066,11.8636751587037,1.143058534665971,4.806112023589844,9.663121430237007,5.304286631759441,8.22244314028962,3.5352824099307356,0.9908659765962511,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
6,0.034482768275862066,16.442818757612258,1.0602228841370915,5.5560272610533685,1.0443818601422032,4.187146186012915,4.627458067216791,0.09082072979210878,0.9548073587706312,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
7,0.06896552655172412,15.578772734850645,6.524456399840473,1.2540705068400941,5.109103459888283,2.2476771900732064,9.413652487623466,6.781684146584537,0.9607801245641894,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
8,0.06896552655172412,12.796369642019272,4.929947520647564,1.3526466683750065,1.3214072989596584,1.8760046231302503,7.846806487283853,6.480831914001953,0.9757557045202702,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
9,0.06896552655172412,6.165330147836357,2.966919227740887,2.092611518082255,5.338480135426416,1.6131257809703554,6.712798320551366,7.758451723717791,0.9527984825312159,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
10,0.1034482848275862,15.821122460067272,0.09092996228856808,9.735931707572522,3.9536934514988373,0.2979267118887531,4.147173448585386,0.48494832918203523,0.9562382991309277,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
11,0.1034482848275862,15.140827836235985,7.668684071628678,2.629978780906042,7.631104167322031,6.929573384420652,6.657784954047639,3.4011625831094987,0.9718765454483218,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
12,0.1034482848275862,18.953372292686254,5.500345253835569,1.723400029250135,3.720303376367574,6.642475875895947,9.800380507969702,0.7623436683713326,0.9669510771869682,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
13,0.13793104310344825,10.629179647890851,8.974688521223229,7.654822017300699,2.8394304572314586,4.4290548498725295,9.23108561204985,5.133788639700511,0.9922017254284583,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
14,0.13793104310344825,17.05912231421098,4.059727558063186,5.1137333763992965,5.437985149202722,4.989106627682261,0.49236779894761207,2.251890428207765,0.9923296130611561,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
15,0.13793104310344825,15.414668967481703,6.48640139063566,9.03271979662018,4.709557903062605,9.919063318528877,2.182663062903453,3.2698075992266173,0.9524872821057215,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
16,0.1724138013793103,19.22106027463451,2.5804575749641914,9.41674647160119,9.601604782550389,2.4948453514891304,5.614351833212101,1.342917085559617,0.9971249396447093,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
17,0.1724138013793103,10.848118752939627,5.42048327670593,6.763105155292488,1.138509310271121,9.09094125972838,5.665692843464569,7.655388405781007,0.967617255053483,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
18,0.1724138013793103,16.68929258477874,2.693662746608734,4.641067842557478,5.061310618678376,4.162963326672788,9.116273280321517,0.21592597807809427,0.975238778477069,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
19,0.2068965596551724,7.787762968335301,6.0921680046428,0.1811155872925135,6.116934423723203,8.776383658527754,6.534495372671732,6.068730226645355,0.9923892416991293,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
20,0.2068965596551724,4.066866357810795,3.060493076448444,2.2562195554668847,0.5227083419613693,0.5012438246234517,6.870792447902258,4.497828106946118,0.9911727753700689,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
21,0.2068965596551724,16.69241090887226,2.142231271922329,1.8684688730846313,4.720278222176159,6.616196234583233,4.452641965444799,0.7972870543488616,0.9643144137924536,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
22,0.24137931793103445,9.19489961094223,0.6613949672344374,0.8064763606406256,8.290347375612308,8.622598108041936,0.11638477310654251,1.725519619312571,0.9588164426619187,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
23,0.24137931793103445,19.16454426688142,0.3717246637994686,3.1014955236955744,6.0720716770009675,8.128014642466793,5.787469137415585,8.286544189494085,0.9737050458788872,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
24,0.24137931793103445,9.025097644887865,0.70148214790823,1.1466591022448804,5.688964659779233,9.693684321858818,6.646275613792337,1.6142624625008664,0.9932528813485988,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
25,0.2758620762068965,18.446676085004583,9.51382180680726,3.3096142282880607,5.134401463924386,2.451306540342546,6.496019831743312,3.4644460498371625,0.9630607917555607,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
26,0.2758620762068965,10.940492939669639,2.632070775880595,4.03457993002658,7.460608084474378,5.296151156541958,4.015512499625403,1.0840975432259383,0.951012645161245,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
27,0.2758620762068965,9.344383401796222,5.295460708909804,9.82936651214801,9.80019781507687,9.543017575097334,9.491663784770838,6.083021464683658,0.9866159640369006,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
28,0.31034483448275857,17.1249594213441,6.836128169987088,5.618259134209236,2.0325433610524044,0.06066879822614375,3.5949269222912745,5.473924396080881,0.9855066740885376,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
29,0.31034483448275857,5.988032963126898,8.92605845128681,0.08112461172512839,6.4144479766348335,2.5909785118843778,7.416254321837265,9.069793112669029,0.9767769681522622,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
30,0.31034483448275857,11.469174416037276,1.0155072793967115,6.303329156150042,4.39046677025251,7.823849919004052,9.90288130939978,2.3710660504355565,0.9819451574003324,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
31,0.3448275927586206,8.266992230666801,6.304757900439923,0.6299038706404216,2.0808990796565143,9.625580776520263,9.995938467327912,8.27209336234772,0.9751315845409408,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
32,0.3448275927586206,13.612150055123493,7.019363243896555,8.61701702712895,3.888270541239755,7.220893861072515,5.549834489801743,7.624451830289394,0.9972752714995294,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
33,0.3448275927586206,6.2717230438720435,7.981753759287956,8.354185961817128,0.3021964906168112,8.269510716372924,6.23227403071202,4.934284154366634,0.9573758242069743,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
34,0.3793103510344827,13.038211450679228,0.9283857103195573,4.120337644714232,8.03552556569775,6.979749787435212,3.925085687686027,4.955334691835257,0.9579946766840294,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
35,0.3793103510344827,17.100585429696366,3.624734620735551,1.0918998540905305,1.504344922408661,5.288444285286497,7.551617468952101,7.529029923272616,0.9552530642482452,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
36,0.3793103510344827,13.5468584401533,5.7164368154108,6.982517286971211,8.630939552231693,2.6548292751318607,6.654150276779437,0.9844472570978455,0.9846540184109471,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
37,0.4137931093103448,5.413478957489133,3.317321262524973,6.9340705525401996,3.91135584856734,2.692326247491553,2.6936130465795447,7.631973985353731,0.96699384044623,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
38,0.4137931093103448,9.446184929460287,4.700579338771311,7.521475481582926,5.541099724805701,9.765260571171721,9.721908275997135,9.83443900245966,0.9862606321112253,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
39,0.4137931093103448,13.525021443376318,8.069116517628848,4.949735207988199,5.165615496709093,9.703890776756959,2.473794034037851,8.451353653954607,0.971872267674189,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
40,0.44827586758620686,12.799750473350286,6.6134916831400465,9.71697958887591,1.975209564773045,0.4139561564934381,9.223240788638037,5.405049287242237,0.9515336940879933,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
41,0.44827586758620686,16.086174106691033,2.8728765419360895,9.044043668641379,0.4770530583546671,3.0121528457387483,6.164461938116548,3.1080012053624007,0.9832849273458123,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
42,0.44827586758620686,19.757077496731654,1.1269990969009058,0.8365126848071086,1.0575369032660404,0.42063470327162794,0.6266425862037172,8.67180865504091,0.9634270398179069,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
43,0.4827586258620689,7.87256074231118,0.5874990425171885,3.2656744478485478,9.295188086177854,3.443806982323496,8.137573276367016,1.222336339710741,0.9794212970766238,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
44,0.4827586258620689,14.47838088660501,3.6493461306038277,2.7575394215785463,0.7172925686433195,5.056824845290528,0.05896079220567919,2.7755724971887816,0.9702846013358793,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
45,0.4827586258620689,1.6645187926478684,3.62335098971118,1.571558447000568,2.1435412050630718,5.611280813320759,0.21828270847937456,0.9001954491036795,0.9503336879424751,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
46,0.517241384137931,15.89743217267096,4.101328962141056,7.155347694927307,1.3662032535551554,8.762561930467253,2.211513743583376,7.4306097605972425,0.9554729004157707,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
47,0.517241384137931,12.601320894202217,7.027046922891604,7.962770369107599,0.816876020735158,3.367966446757418,3.6761541973604057,2.78155891529757,0.9918152316706255,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
48,0.517241384137931,9.425462862942368,6.435533378164034,7.380827060231224,7.699180508728184,3.647739194037457,3.484903544373394,1.6982754770586184,0.9815738815581426,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
49,0.5517241424137931,2.007854698225856,5.863756011653809,2.3488426332562575,5.945189125310054,8.36928355989521,1.0200335606599382,0.4151139301519555,0.9562273682560771,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
50,0.5517241424137931,16.481469745514914,8.231131830429593,6.529364048384742,7.04484668357047,0.9939512503026212,2.955533455364773,6.174852464264931,0.9538884445908479,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
51,0.5517241424137931,8.050012197578326,7.159215994463327,7.620088749337514,2.3298501324128136,8.146635072956796,3.415255195654027,0.8361928034424374,0.9671810920001007,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
52,0.5862069006896552,6.3317941268906,5.650693530186082,4.860431210186199,3.9999178290779276,7.8146695161560995,3.744054504830136,9.465077691764977,0.9501248628250323,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
53,0.5862069006896552,1.4917305081617087,7.867381798782374,9.912751324017876,9.862126540406425,3.2694018778602523,6.562047559180434,0.4820372918825443,0.9833698702976107,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
54,0.5862069006896552,15.462285785237327,4.4525150820572454,8.075251172023517,9.64195128068183,7.339313789536887,6.078274527491156,8.778735974460032,0.9816741906572133,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
55,0.6206896589655172,14.364615784026682,4.97893872022548,4.659357599982477,0.8188440659882679,8.482781243662266,9.553199524570234,9.340839306889825,0.9810142041416838,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
56,0.6206896589655172,1.5558232516050339,5.197039512466373,9.168971348637,3.3875306073669424,7.029498964845161,7.196073094663275,9.799989941549931,0.965868897177279,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
57,0.6206896589655172,18.21401026681997,0.6498746792822723,7.760542393885982,6.944532920911981,7.720001561329526,2.336307359694394,7.681281436466585,0.9670817694510333,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
58,0.6551724172413793,17.744225934380665,7.871261504691627,6.630121968092246,0.1419513798863626,7.429217149294946,7.967580487223556,3.686069118024738,0.9902154419454746,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
59,0.6551724172413793,5.212338440353051,6.2355282883199,3.9253303973490956,8.060379144929597,3.545584669982118,7.266689113148941,1.2977018611826023,0.9645482646301389,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
60,0.6551724172413793,16.44907237100415,3.618055987810023,4.705339647427676,3.367488724842817,3.08352605043226,3.657104476057983,4.440812012736605,0.990676536236424,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
61,0.6896551755172413,18.563418813282624,8.420953203616243,1.8017629658619678,1.5136526463657753,1.3089117300074535,0.8828480131728078,6.929724961826269,0.9561185965081677,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
62,0.6896551755172413,6.27243062783964,6.411539218747344,9.64481516046276,0.49853885175679963,9.80283315062632,1.1331790321991477,8.466656755343678,0.9720794796594419,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
63,0.6896551755172413,18.087803276721388,4.527547120198235,0.8789170449407481,5.189722001567948,6.147313958884849,0.39999759619198033,6.825650604759197,0.9883910808130167,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
64,0.7241379337931034,14.753983497153968,5.365922193040681,8.91316360804876,6.752960821938373,8.378462791605024,5.298449299768382,8.72951546230951,0.989453635411337,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
65,0.7241379337931034,18.0441399931442,8.602083923900594,9.907951366631206,9.913237043665085,7.249164015795448,6.280178088135471,3.3048723993998803,0.9953981085214764,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
66,0.7241379337931034,17.929072117665783,1.9080262592703747,5.983123258157921,2.1845602345086417,4.931930867530573,2.0863673983604833,9.548855002548956,0.9791371867991984,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
67,0.7586206920689654,15.787219190271571,3.1144877693050788,9.7346239164737,1.5144502100638384,4.410201125405915,7.595957557445515,8.012814105221418,0.9514525452512316,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
68,0.7586206920689654,9.380150596844032,2.1422408761863787,6.820469959956966,4.978555671907191,8.223842662005419,2.153187613787637,2.135249584302745,0.976635868777521,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
69,0.7586206920689654,10.089029724011198,8.890872779413211,8.498847426531077,6.554904310377235,4.562512967347955,0.7708786716600594,1.886629828597574,0.9697278100065887,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
70,0.7931034503448275,18.657145562581718,4.041381008587593,5.900216666460234,2.7459549049650294,4.028634129223573,6.5338201312089135,4.514798331622937,0.9904801035649143,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
71,0.7931034503448275,2.3077113672625273,2.221275880779358,8.398972104929303,7.730112464859828,0.18248844757131047,5.6910092620762756,6.739123578043779,0.9930038153659553,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
72,0.7931034503448275,1.8611901660915464,9.517938664696889,8.014924843062783,3.275629129001893,9.962649641096602,1.1478751324587406,2.054161779445762,0.9773142045829445,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
73,0.8275862086206897,16.631007126066834,3.811181472301967,5.736971050927172,1.8759553584943645,0.035330325895872206,7.231758313996007,6.885997781375762,0.993871970847249,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
74,0.8275862086206897,11.37594595272094,1.1518967276905272,9.181959384668467,9.345622465545556,4.612912454715403,7.597078373895969,7.415407400371058,0.9697449179831892,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
