parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0
75,0.8275862086206897,8.875626873224974,6.874275962203389,4.2684574570650415,7.750908346140286,2.9058430350960505,0.5431939507978193,7.5355216188026795,0.9520448565017432,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
76,0.8620689668965517,11.375095290364698,1.6323359039597876,4.079346270892513,2.3009783782313358,9.878257513058438,4.835295337768789,0.46305069562422313,0.956245440384373,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
77,0.8620689668965517,15.471951373387128,4.252073048257436,9.315441744470506,6.213459894439743,8.076882227516261,3.7622830720336826,9.49605480772826,0.9707404023385606,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
78,0.8620689668965517,13.359025239478797,4.650965596618455,9.032535746324696,8.07576312702765,4.29026012365993,4.902768328829958,8.498453044017058,0.984536758903414,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
79,0.8965517251724138,19.165842527523637,0.016140934146948813,0.3603550824663127,1.8409799699448683,4.325980793786462,4.089157225689545,2.4032540394139423,0.9744448340497911,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
80,0.8965517251724138,12.907784827053547,8.251944545365587,3.5201882065234376,6.862794445210001,3.7664583238487332,7.606217328232741,4.795477921663626,0.9653892772854306,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
81,0.8965517251724138,4.305888124741614,6.600788543340738,2.9314875097563267,1.766200157240124,3.635493785313688,2.427528769069433,9.448421604520851,0.9981417086557485,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
82,0.9310344834482758,19.196611574152485,4.419535450264065,1.363632565762217,1.204791551869715,3.375543654627442,0.850861019904149,2.675411827663399,0.9698074936168268,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
83,0.9310344834482758,17.535195893608034,0.6616709902907679,9.884211083420023,0.7851324775157857,5.771568455224879,8.192204723781078,6.173460546797953,0.9868681398336776,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
84,0.9310344834482758,18.44401082256809,9.145123004067495,4.038397665731723,2.6480433515174413,8.318383207247185,1.3983007622171197,0.9880997715216553,0.9838043055962771,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
85,0.9655172417241379,19.513651226414368,2.4041605189587893,0.21083625829881378,7.364003288357554,6.271909668948782,6.787964119897121,5.702745195442265,0.9575979681685567,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
86,0.9655172417241379,6.035973849473521,3.838139270117157,8.030124281264388,3.218708842273928,7.108204472167887,5.920824967732651,1.877866884108733,0.966766699438449,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
87,0.9655172417241379,13.854742845054716,4.096805803136761,0.06416835921523328,6.171865701126906,5.124124123736791,8.388561585613552,5.611587893656643,0.9687848370522261,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
88,1,1.2761274967342615,6.300630395204962,9.323786345843791,4.4458770990337895,1.7709650968979913,4.5703688525436466,7.231558438201676,0.9756154186208732,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
89,1,1.5592114750761539,1.8752200490537954,0.5805834042945897,9.662485756013766,3.7775804155209354,9.269563336929707,2.0909161547657398,0.9953456968767569,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
90,1,13.49949853355065,7.976442959827629,5.009561221148674,6.736802796693875,7.5685529273572145,3.18782099590772,5.377186076246548,0.96860386650078,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
91,0.7730142098732679,1,5.3167052059461035,2.997087781086501,0.4391913777464852,1.2446400555224155,4.946686167309616,2.216280997577841,0.9543146192794665,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
92,0.5848534318689279,1,3.3248807124018067,0.6694488539377789,5.151569794882644,4.872617240110923,9.610149078110103,2.6818130498619603,0.9821302635595203,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
93,0.8120634041428136,1,3.365224044036496,1.7552801369552222,1.9172801551109884,6.350060049809431,4.090208907736986,7.622009187708921,0.9879101259750314,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
94,0.664673845842981,1.6551724137931034,8.10728392117026,4.197143377385174,6.423623089570562,6.510212044580572,5.411867083043463,1.1074779983189211,0.9806739438208751,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
95,0.7956330645311375,1.6551724137931034,0.10406396683544669,4.064299446192888,7.09016434178915,6.270144824311593,2.410300654186809,0.3352714339622691,0.959777728433255,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
96,0.6214941484519986,1.6551724137931034,1.0216982625089939,1.5739205068952808,8.957246679451284,1.1058712293906137,7.832006998576956,2.555504837817835,0.9555404590326361,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
97,0.5530494307625063,2.310344827586207,5.269656971104365,9.272025039026667,5.902284929007282,2.943620130659708,0.8958008847921676,0.2172328914053893,0.9550397218437865,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
98,0.21769005400127653,2.310344827586207,0.8469859892342215,0.13131179712679453,9.640265919769766,8.232871936810895,4.935526783153223,5.9614290557183685,0.9994551957817748,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
99,0.4753660973005124,2.310344827586207,1.6691648153537109,5.95544014166508,1.3981715342249854,7.351115977190828,3.967875429101004,0.40527237209512484,0.9606109581654891,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
100,0.8451977990681082,2.9655172413793105,1.9204171755048807,7.397724276203119,9.280386520621617,1.0693216053386445,8.937878888206598,1.3731505288056107,0.9800354684120975,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
101,0.8433467037342973,2.9655172413793105,6.19865356284023,6.076673358139828,0.832511234082609,9.123645578598694,6.4407553247941385,8.201238988147248,0.9534870401257649,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
102,0.8709682411378883,2.9655172413793105,9.019922693358021,7.711282265601446,5.3832092513290455,5.909372333380606,2.0980530100394645,0.20473755528382798,0.9600551174604334,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
103,0.9683655221850356,3.6206896551724137,9.775177789874505,0.5541423717646312,9.648796301370217,1.0758998742869292,2.7195989045144313,0.640568408188374,0.9714977246010675,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
104,0.09845544507751337,3.6206896551724137,5.958964769201263,4.719728776781787,5.314812390602257,2.2462276935880583,9.028723887264999,8.405914053014632,0.9694767465698533,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
105,0.5238933315148172,3.6206896551724137,2.652221071337314,8.981298566897756,3.199814263014276,9.440809569843154,8.370898007578145,4.394069158567053,0.959556649182923,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
106,0.9681678648030339,4.275862068965517,4.096529102543258,5.48861720644348,5.292539243125785,1.467602456376105,0.4606102300102675,4.089452583002523,0.9713572024484165,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
107,0.3394181091272683,4.275862068965517,0.8382706353289384,7.335028490318124,8.003366859829413,8.998568654160508,6.247876952777506,6.11737182402694,0.9666996271116659,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
108,0.48771909251862616,4.275862068965517,0.436129745586694,8.61204181811682,0.256376307035064,1.9696358203536402,4.520729724865716,3.9396176446701667,0.9876473152427934,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
109,0.7766011330752886,4.931034482758621,0.8531150580217496,0.9562171888268262,4.157963607578803,8.364005799103214,5.588579064210572,4.625085963008113,0.9568807235453277,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
110,0.8449765724731156,4.931034482758621,6.162451403599283,9.701701626211433,0.7325445450796609,2.1422394745459044,6.437410489080968,1.7832648576072094,0.9815369965974241,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
111,0.8349885642731533,4.931034482758621,0.22967425272714415,9.685396926974674,9.711103118053655,1.3107195342266973,3.3732075902740903,7.977079267350221,0.9856373301125132,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
112,0.2465530190058755,5.586206896551724,1.1388611895511462,1.4165250034273078,6.787694851257762,5.848362758239525,9.293813111796814,6.175132692242686,0.9541966056101955,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
113,0.5557294285579761,5.586206896551724,9.64859620671508,1.5586323602184513,4.315254961243267,1.5934265716026061,2.2625030189108175,1.0811505289353935,0.9737244415679015,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
114,0.8139694889518315,5.586206896551724,8.120095622913775,0.4817212964613153,9.295077568456243,5.011530635445968,2.9189899175058285,1.9126321872401746,0.9978461810853332,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
115,0.892589565742119,6.241379310344827,8.299434939569418,8.742453814609934,5.9549346104584036,2.140807598683866,2.9084022001004355,3.267309966704731,0.9770657525281422,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
116,0.600461576636891,6.241379310344827,3.3490150335376563,5.331097001211084,4.819121931731973,9.0770063852883,8.552248350023712,5.53378921512473,0.9831842026673258,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
117,0.3597050571116755,6.241379310344827,7.607692748081751,3.868018200768546,1.2294187824630496,4.021815765315576,7.476002117871318,0.7638766160157706,0.9815520375268534,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
118,0.6213758886469952,6.896551724137931,8.027603435527332,3.3317082661353075,5.2438678573916535,5.240099146506833,9.410494768585355,2.50749770626845,0.9517579130479135,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
119,0.8395568174056202,6.896551724137931,8.926458337917245,1.3226626845372116,9.299689068063344,9.543222633701792,2.8238839057931022,0.7794136050995932,0.9803044683998451,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
120,0.5460085103983959,6.896551724137931,6.739293076424036,6.021274663905811,6.562190926977556,7.140194704110798,5.9786681113129365,3.4807896504178597,0.952466972253751,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
121,0.49351558199928613,7.551724137931034,9.972141461915328,5.0539607466487935,3.579512909696805,6.9750197490908254,7.797158863615737,8.932146206604932,0.9858787240693345,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
122,0.4587550000861045,7.551724137931034,6.584983754778919,9.859260905082442,6.621732877439576,8.934719867645189,8.354429544579881,7.307287582931227,0.988224038714543,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
123,0.5500719217407201,7.551724137931034,1.5899765313631105,5.925020492111843,6.117638210222931,6.170140481936958,2.1194612405692848,5.599330408007389,0.974938806251157,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
124,0.027499868014958465,8.206896551724139,1.2200187877218642,1.8754956017922257,2.9561430665257653,0.7864811187510323,5.604575337350327,5.087565156191093,0.9963861184660345,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
125,0.02227475237869193,8.206896551724139,8.084233612945027,6.840688453837511,0.14202826289319587,9.553696613337772,5.8960742460942415,9.068914260808354,0.9685416704160161,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
126,0.3555349320358513,8.206896551724139,6.464630095641694,6.25093319257959,4.228990870173702,7.612729808554362,3.7871056009708948,9.571701192805532,0.952151370071806,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
127,0.7786152482750832,8.862068965517242,9.787461778635924,1.4442359757783527,1.0508679630802067,9.010219539148991,8.844585004378168,8.227448002612523,0.9589605973684229,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
128,0.13371957051718175,8.862068965517242,8.644180658874642,4.781236502398142,2.209364409406216,8.496272468624134,8.81430227554153,3.1025408611079763,0.9922349140746519,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
129,0.23398165844852048,8.862068965517242,4.728216738967275,9.735276198506751,0.9340283539830253,7.457930557683998,4.809015964211317,9.262391375451536,0.9843472748994827,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
130,0.9199695339047542,9.517241379310345,7.71886701951263,2.7154707077724582,5.238727548170125,5.134044862838907,5.389687628946294,4.038830733057182,0.953526036592666,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
131,0.0258790955036354,9.517241379310345,4.046901199630656,9.967958803757504,3.235771167768448,3.1586102309958903,7.015605697241097,8.935279222311753,0.9697036849916912,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
132,0.1925380170997764,9.517241379310345,9.859583254451936,8.563198312329385,7.071575704323535,7.959882137569651,2.8764700011954485,7.691010274223914,0.9748441882431507,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
133,0.310993757236887,10.172413793103448,1.112866013733902,5.5967637854374885,0.8492689705291318,3.7644046248584444,0.9458913802841469,6.681435641698845,0.9686452496098354,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
134,0.0325017053526211,10.172413793103448,6.344496186722542,5.193239991102481,8.873980194442817,3.5759542423205235,6.746465009962531,6.410808263239811,0.9819852542015723,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
135,0.5984360739232599,10.172413793103448,4.020518158229107,4.431840468289216,1.6937007903045809,1.0030681998152642,4.498475785917344,5.235925305645483,0.9689864494372159,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
136,0.4175290584137981,10.827586206896552,6.304431376416989,7.68839423567821,8.707177920861929,2.3957193347779135,8.390299291510917,9.71322546715922,0.9602466867770999,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
137,0.19377197432965745,10.827586206896552,1.6044444738900903,5.388825135766641,5.143444736508158,1.1233838819462056,6.992828515658986,2.078633190459153,0.9985409672255627,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
138,0.2440696043118284,10.827586206896552,0.17991802753361247,1.4635154054654744,8.6860743492293,3.096083906238249,1.478336237757473,7.1647934339050465,0.9726511599728838,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
139,0.3988658485045925,11.482758620689655,6.532031745065349,3.978873913312809,6.32304680337646,2.077961148089378,8.842892199870425,7.53893144919002,0.9862561040092259,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
140,0.8790461018669723,11.482758620689655,3.929322998180831,8.822032779107321,2.676201568251836,0.21807415741526176,6.29791434192798,8.757729174227816,0.9930935383192263,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
141,0.5983837158999611,11.482758620689655,8.631588628186782,9.322864026830258,3.716567943966648,8.14932160097986,5.992597588738698,1.1919440873393397,0.9549006375134922,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
142,0.8873293832501318,12.137931034482758,5.483553356477013,3.4380145400805286,3.210715344854625,5.09379739456512,7.197626701370722,9.527436529799123,0.9981821433641016,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
143,0.9516302894515598,12.137931034482758,5.058670023484687,6.090890774894262,8.603964692586938,4.762736270727913,5.215795909067337,0.7141490802141471,0.9808368973317556,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
144,0.494832951504914,12.137931034482758,1.068777896891332,2.9334742815781034,0.1534051597651747,1.93976815404879,6.447890957706985,4.219021506719969,0.9706557765370235,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
145,0.33228216149803785,12.793103448275861,5.026948273213559,9.046106538830719,2.886459038838568,7.672007580054893,8.795756807205551,5.050647678348639,0.9555669872206636,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
146,0.12234197084212807,12.793103448275861,9.531033134600477,1.5144695117241955,9.640737872141019,9.580075005111368,5.382060853760548,5.986965410812662,0.9724163360078819,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
147,0.05484942220940921,12.793103448275861,6.779415139784858,8.837040690821476,8.186646278663266,7.133450156830059,4.300313734553754,6.582761668010543,0.9849526555975899,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
148,0.41857711830454014,13.448275862068964,0.04999903595854828,9.909284699251634,7.919216677754579,7.571927421037771,6.060940323325762,2.2077452608725867,0.9874814543174579,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
149,0.9326268448246771,13.448275862068964,1.484038751492644,5.318416825498157,8.539354759414527,4.157344108100376,8.890799216571356,9.957489839293588,0.9813510421663523,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
