parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0
150,0.43558869469940686,13.448275862068964,2.90699927207232,4.174356416916031,4.740024933651822,4.50938214835669,7.514556136696481,9.766944807511777,0.9914819139172323,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
151,0.39830570035673996,14.103448275862068,6.161681074101605,5.833743378005315,3.1751070085287254,1.606853679661832,2.892857900134403,1.5250120367016597,0.9526131941471249,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
152,0.23509312999725812,14.103448275862068,9.958527740095233,1.9494822093885558,1.1154081611465438,5.3897718135221115,0.1603958649155865,7.165108644687006,0.9977065766113811,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
153,0.4726307703299299,14.103448275862068,7.907688250043113,2.206329380475766,3.6005036911807404,8.404641011889373,3.2743461832610534,6.9465084702967355,0.9899943666066975,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
154,0.058272516924628946,14.758620689655173,0.23569671767617956,9.143566195938698,5.936759480215876,2.7383934387748217,8.591394571262642,3.019166847923362,0.9561800203402526,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
155,0.09740686876840893,14.758620689655173,1.4749354342141858,2.9154309451214035,2.3163013680139843,0.47996935064178475,6.777889845283675,9.321844836299137,0.9856640935875476,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
156,0.9628183903631145,14.758620689655173,9.105561440900004,6.5542620749864575,3.533418372454442,4.2176050861560554,3.0647226662791054,1.8514938125153437,0.9690142922685482,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
157,0.599989756285285,15.413793103448276,5.513413653691992,8.034003919652754,6.474557554236187,5.639837941125193,2.016124975268973,5.496362252611271,0.9931301593896933,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
158,0.4188069361173669,15.413793103448276,0.4160161814923142,5.29126308905482,6.6333210378526655,3.9646864106394695,9.268032179752918,6.571920400362543,0.9855289224535226,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
159,0.9150512769465614,15.413793103448276,5.420634286004776,9.391896799267544,9.48398831072767,1.1866302890203226,7.363724329306807,4.4971145112913735,0.9525942509644665,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
160,0.5663684205208753,16.06896551724138,4.781940547339883,5.9545514247700355,2.875569884912092,5.135511626044587,0.3590921019531643,7.367056131160548,0.9616056761937215,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
161,0.9636745072342847,16.06896551724138,1.5591050995572788,7.384529612288656,3.592637747701244,3.056892157295263,6.484315609910985,2.7672778682565387,0.9572138378513045,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
162,0.6406312832689772,16.06896551724138,8.239288195212422,2.8147654195982112,5.915893726459265,1.9088994812860856,6.00412441923195,6.279118697065419,0.9737406939617358,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
163,0.5136720535549397,16.724137931034484,7.203163656220127,1.9790316497546108,4.6589987567379,5.291025164076706,1.977451358327097,0.7872628522936349,0.9916339811868966,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
164,0.3380180074441969,16.724137931034484,6.639819010496882,9.363805064995132,0.8998637096743283,1.7970033766522913,7.121507588596153,4.555948514570064,0.9710003994521684,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
165,0.6812503628177086,16.724137931034484,8.589792587004062,3.5994126374714615,0.5215377626174522,2.0643675148972145,2.397223169278672,1.8501724799862886,0.9536792799830436,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
166,0.9293114959811904,17.379310344827587,9.012061164347529,8.673214789146988,5.873738995700194,0.9148272997471625,0.6126838163546802,9.875133696490346,0.9685597337083891,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
167,0.9809032261418644,17.379310344827587,3.5488238238661456,8.054883931957981,5.435407674396521,7.097257883578241,9.444335911012873,0.15500573074174878,0.9709149514208547,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
168,0.8528514258377214,17.379310344827587,1.0779993175137719,4.656329840024721,3.222892455037391,8.074166907655806,8.747185522350035,8.229385523768252,0.9597423657192848,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
169,0.7150162333249952,18.03448275862069,2.915189213362267,8.044827948519899,8.700988642069959,3.3366195887471317,1.4338882508871884,1.970934088679137,0.9794415517011658,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
170,0.4770119552179625,18.03448275862069,9.26739391645292,9.401203512739665,0.9075380824285518,8.728931518398673,9.28126850172614,4.133381185242835,0.9632758154184557,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
171,0.419597156096276,18.03448275862069,6.036423712899523,9.303877295530164,9.42196765687509,0.343765822273521,0.1949865241095473,6.977346940268348,0.9554968123557046,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
172,0.6146264913379369,18.689655172413794,5.412256599397031,5.115108003862678,4.252755558692948,2.5770299819270477,5.907160807810226,9.91972835269628,0.952795165637508,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
173,0.6074961295486225,18.689655172413794,1.85056142590478,9.245265859720334,8.759800670792503,3.299197424873238,9.131649434653333,0.41777755695291174,0.9994129288010299,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
174,0.6970323752640655,18.689655172413794,3.8385707146130303,3.4249207709971756,9.83324703529282,2.076439250587286,9.960418194536352,0.9940706225736107,0.9783647698466665,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
175,0.47585309215633625,19.344827586206897,9.69773516993267,1.0254386402327904,0.8637081584716233,5.251707085883099,0.39244434193857336,6.90721880442657,0.9971001671510749,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
176,0.21692629895004434,19.344827586206897,0.5689051896451564,7.085472857871042,4.561741080213272,9.892156014695372,6.399235916684036,4.4468689366208975,0.9989922538632527,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
177,0.36802501304613405,19.344827586206897,7.50497672498962,6.98532619543718,5.37398313684083,6.386912379309491,0.9221024587515106,3.391993421325022,0.9740968108410015,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
178,0.17962308466316212,20,3.535664717847577,2.1410849465465587,3.116024598236346,8.467504806038505,4.295292732410634,5.195884984467027,0.9998424755875022,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
179,0.04408995272964805,20,8.716937690170266,2.3104269321315565,7.005367912651549,6.926178271258296,8.72035028192904,4.0877925331097265,0.9646696265321225,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
180,0.5934297676342676,20,8.563780270194833,2.901416710356441,9.313804016051515,0.2135699298705998,6.188162046400172,1.1086936443622195,0.977816657780204,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
181,0.2594531697235639,3.8287311787717044,1e-9,0.7173069296374186,8.979334635762118,9.378574281061743,0.42252669439499585,0.9304896495061286,0.9856273090932518,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
182,0.11830243488508799,9.448733700439334,1e-9,4.928515665740283,5.630582974263619,1.7698432676342375,8.590713781445587,4.394676038624595,0.9695255022495984,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
183,0.37375791042505135,14.406357035972178,1e-9,8.11264188513407,4.556898978151799,6.814367843644744,9.368421407479621,3.8767495454824337,0.9533566591329872,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
184,0.5963397224752878,1.059256310807541,0.3448275871724138,2.001962599678694,5.2899515749940065,3.7218060699981788,5.0305784847900155,7.547424056346848,0.9877563467947766,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
185,0.5716025064232602,4.243059830972925,0.3448275871724138,7.7954329948282925,3.938184653549346,8.9901444968846,6.45167750807572,2.2074966000734957,0.9814591835718601,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
186,0.8329478244238618,8.904499501921237,0.3448275871724138,8.974425643785038,1.564926843536747,5.925679847539847,7.442883427976229,9.464634615050148,0.9547018668730742,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
187,0.2928509552431806,15.782302390784025,0.6896551733448275,9.046001799965682,5.6104745208018665,5.82126263338019,1.39262963405271,4.733687951756144,0.9758838266949169,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
188,0.30198921705115006,13.45193670783192,0.6896551733448275,4.077066386245163,6.061573380532567,5.5619209846263145,5.356576927470587,4.726351502413166,0.9556924620876088,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
189,0.16539169308872756,13.125886819791049,0.6896551733448275,9.122754731303262,2.265870557940049,2.776590379211686,2.019880356599445,3.933901782754196,0.984503549337387,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
190,0.19254761950108595,12.337943290825933,1.0344827595172414,6.15994430185512,0.5486893197659652,6.640200612936873,6.13517030180896,9.931639477151762,0.9947575496858917,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
191,0.9007960255864957,1.8388123088516295,1.0344827595172414,4.951635536776915,2.893108877598398,4.8496062942343015,8.016547393252115,3.5557148635312448,0.9549286055378615,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
192,0.13776212069970445,8.019299872685224,1.0344827595172414,6.807090605462749,3.2266413380645997,5.340321485884794,8.923329576026282,7.736105735174458,0.9502514320076443,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
193,0.9822691345497814,9.492085120640695,1.3793103456896552,8.505775476955288,0.8011505505887037,6.201954516961996,9.60318929519747,6.481084428148196,0.9799817214719951,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
194,0.3728327692804457,10.717534518800676,1.3793103456896552,0.15840228279748328,5.494604090213556,4.914579722607548,7.594601956902331,2.8148707684795347,0.9984967153985054,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
195,0.5235646037530957,1.3350483034737408,1.3793103456896552,5.317168466749429,1.3106138454126341,4.139660206278087,3.713722890871562,1.070342958866446,0.9745350973098539,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
196,0.7061817503113761,19.63644789182581,1.7241379318620689,1.6066164042812145,1.7041596103373535,6.986925960819727,9.927716210957394,6.3740519344707325,0.9880738763255067,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
197,0.3529875848416639,16.486999123822898,1.7241379318620689,2.216871018368478,2.7381756280360117,3.716277487738719,2.1408362182265814,5.320683303757047,0.9525546780321746,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
198,0.09728540241981323,6.929899659007788,1.7241379318620689,6.867152683284494,7.103603829453697,8.827211975702948,1.3932904167325595,8.990794078082184,0.9583270266186446,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
199,0.7064026639819866,9.005989281227812,2.068965518034483,2.702383355501644,8.987216290653448,6.818988868353477,4.30349626402525,0.16325212880616333,0.9949552189325914,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
200,0.8747398251155121,7.708070677006617,2.068965518034483,4.460755859589923,9.104308248587115,0.39037159041671643,5.433170756316147,9.965855253398107,0.9533021403010934,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
201,0.7727614703494637,13.574364381143823,2.068965518034483,6.829241016265431,9.360555701487382,4.321890706764238,6.677106190805131,1.7357896788859395,0.9507924176636151,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
202,0.5956270097214003,6.639413272961974,2.4137931042068965,5.139701939673974,7.242595288246939,4.189494334276671,4.0559398691526045,6.519610586458541,0.9902485350845381,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
203,0.7041047591968914,16.947935015894473,2.4137931042068965,3.5361527145784817,2.064050904803086,7.242961151335421,5.334659263492504,7.799569957643998,0.982719909120351,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
204,0.3824376679314534,3.947772840503603,2.4137931042068965,8.791562861418123,3.434703155145928,2.4258126814973284,8.429387500666682,2.2857844697575156,0.984266567940358,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
205,0.47244752120650524,11.646515374071896,2.7586206903793102,1.7785529497850419,5.1064339634268014,7.562271978484233,2.232937115089951,7.517938514022631,0.9514310257975012,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
206,0.6334517464840617,14.799277081619948,2.7586206903793102,0.09543712349933976,7.998643655064417,0.9493453763162779,3.126778160909197,5.76085294872073,0.9546750891138799,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
207,0.35683209603276367,3.621383958030492,2.7586206903793102,8.565212916726301,6.906845369685557,0.7014537123017235,6.698733168052948,1.8125502191289522,0.9688008207594976,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
208,0.053060980902687085,8.261585864471272,3.103448276551724,7.610791649442668,8.097003633346718,1.9134666033725114,4.747903431359623,5.508038963174746,0.9791622503777034,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
209,0.2853343269542458,7.07759268512018,3.103448276551724,4.0531168395081,5.11264816208256,3.20036567349928,3.472855592333569,5.7441604467639396,0.9508355378289707,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
210,0.6199212449892094,17.19771714648232,3.103448276551724,7.827389224184008,1.0309205772011054,9.100681529470313,4.566679047963953,3.017299280734511,0.965361979312729,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
211,0.8753118541453302,3.1817310282494873,3.4482758627241377,9.607090908141982,0.1448614392971503,4.270553079541022,7.885974510784253,3.0814329751235205,0.9628684164606965,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
212,0.3155935666046647,13.206409105565399,3.4482758627241377,7.788713998382385,6.920253211009023,9.684137946491981,7.0878275230645125,5.870204475189963,0.9604009689996018,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
213,0.4705454313056312,13.909299219027162,3.4482758627241377,7.498163599771106,2.329583452850212,5.3012164710131735,6.798594470921669,8.31972715228835,0.9741486390703358,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
214,0.2785041299620671,11.63427004404366,3.7931034488965514,0.014051586456813892,4.451468948364043,0.8557603028433912,5.762255667201266,5.591943921030789,0.9511705387616529,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
215,0.6538897358964484,8.619430223014206,3.7931034488965514,2.311744020157978,0.7917003924853482,3.3739847603360777,1.7814203336671586,4.713370041519076,0.9857077854801901,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
216,0.7020664026020446,4.124193147523329,3.7931034488965514,9.146922326266392,7.595901189146692,4.8242976475094785,0.35670831663109415,2.5154676901210524,0.9627188335056416,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
217,0.09558593827399624,14.788755004992709,4.1379310350689655,9.17915869279591,0.989440692092759,3.6243812117581973,1.0694035105024609,6.302467994761671,0.9981575421988964,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
218,0.34348167437064636,17.583846566965804,4.1379310350689655,4.9950896627617984,8.779197216621677,9.185081091790927,5.207976589924227,9.579727195710992,0.9725958963506854,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
219,0.4966600117316209,13.676516113104299,4.1379310350689655,5.94380100763918,7.623921456053043,6.305257729624137,8.018756059662191,0.17859935858712053,0.9902141055557877,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
220,0.20987475172980252,11.577723529888317,4.482758621241379,8.954288887430245,6.152873929043377,0.37380498697385645,4.211685748884003,0.696409117429485,0.9987673355615698,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
221,0.4971842401651136,15.479447215795517,4.482758621241379,1.5144109967268382,9.254781401325033,0.5750553389191587,0.594481954825958,6.237802491899545,0.9563779193675145,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
222,0.3826281988331855,7.529110079398379,4.482758621241379,6.534473458651554,7.911195128899332,6.74497915697238,0.45946290113442334,2.0402081784370134,0.9902924610883929,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
223,0.7692141167149363,10.283225234830752,4.827586207413793,3.7357818830503295,3.3817551245080573,2.4281277678096886,6.8712777810506,7.570984119326634,0.9830439948011189,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
224,0.36202939888477065,12.425833001034334,4.827586207413793,4.253558575284686,6.739496365515603,6.978346766274839,6.446316677966689,0.8145940150006445,0.9516224675578996,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
