parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0
225,0.8294726070771217,18.241418787278235,4.827586207413793,5.251991018196394,2.7466817137587993,0.6106922715047087,8.797852236432098,7.305316466641928,0.9843820541747845,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
226,0.3204515348622539,4.0663360436446965,5.172413793586206,9.592428919899987,2.1687517811924906,2.4208653073886444,2.383004718756181,1.5203660176233331,0.9597383026382885,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
227,0.8547680043237439,7.618996910518035,5.172413793586206,8.840312294312307,0.035116093764054834,7.587451632375871,2.8727820243363076,8.763820657164542,0.9929082723450847,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
228,0.29070178639705446,14.181009896565229,5.172413793586206,0.5712342341546025,0.9922758452288778,8.94622453033286,9.25455877797682,1.4273080145199653,0.9759587376262061,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
229,0.7277775843841638,2.4170427119825035,5.51724137975862,0.3572675409124983,9.48771739616525,6.579274488955082,3.6066823901482645,0.7450418346503224,0.9660904559888877,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
230,0.1726654785530985,2.434005996910855,5.51724137975862,2.4299690460905676,2.6654105151887477,9.367484008025299,1.3557360283361477,2.386247958818004,0.9936838900786824,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
231,0.8081256368292824,15.588236474664882,5.51724137975862,2.9078390526226863,6.199564745564078,1.9151787793898034,2.8731519642893595,6.46533191705079,0.9905444533098489,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
232,0.6533917861261195,7.5260452521033585,5.8620689659310345,9.401101213939773,3.5350552533698902,9.398198009063133,4.439318075866507,9.028923043612641,0.953847790742293,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
233,0.9341149008436462,12.86538296728395,5.8620689659310345,6.5549911934602125,8.233453321912961,2.765320582107471,8.730866517998532,6.783161235829262,0.9639333955361508,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
234,0.859214308915357,14.03942563594319,5.8620689659310345,6.001764850625123,3.6118178192395027,7.074880162546488,4.739150454350635,7.18831854434861,0.9614835649030282,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
235,0.1237930514926096,17.729230161989108,6.206896552103448,5.491984757114243,7.188520969638489,9.594224176875846,3.674116680099849,3.9862398972229314,0.9543926445301621,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
236,0.4534528442830829,18.614898619242013,6.206896552103448,6.7979618956742955,1.446779154630746,7.470183761577715,6.926140347803061,7.674434369196841,0.9505739800515585,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
237,0.8501577492420738,8.70314614335075,6.206896552103448,6.897689148628253,7.624343864391636,0.7430259333867207,5.747612799011726,9.25949857577636,0.9666761034517549,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
238,0.8474903527065738,11.03419753909111,6.551724138275862,4.667087249059805,7.494799513620319,9.073229492734663,6.817504919917991,4.607854572198333,0.9670644600875675,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
239,0.3136530081924002,19.85991820623167,6.551724138275862,3.60999379836593,9.34216320754088,2.047561033027141,0.2508324371155434,7.4243971475181665,0.9926762207061983,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
240,0.44200744292829136,16.726801763521507,6.551724138275862,3.5689254786731035,8.432321527663923,2.237526430593328,5.63902746696794,2.5554845559404686,0.97410413562320175,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
241,0.33959777521995355,6.6601013825275,6.896551724448275,9.526389981667375,4.23403155116282,1.337451456049582,7.160852602966923,5.658577951105458,0.9537840456003323,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
242,0.39452373911743227,8.139719219645485,6.896551724448275,7.301798879904409,6.397944416745349,6.304061932393209,5.740835396998864,7.130445309735943,0.9740646668593399,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
243,0.15979775928110157,6.801417623879388,6.896551724448275,5.253883740407983,6.970353075606102,4.866372452165204,6.090215780231925,1.5860534933427728,0.9653349288506433,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
244,0.18856439084068274,5.460670463973656,7.241379310620689,2.4864635670620574,0.2477863417446017,1.319440131478075,2.3816518493164462,3.0723290129041794,0.9571280975360423,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
245,0.6574767883194751,17.19481588411145,7.241379310620689,8.302533310076468,9.764305315935339,0.19409281299719705,7.377539729030416,0.9577566394311408,0.9655200280365533,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
246,0.192870771434609,19.072829290060326,7.241379310620689,7.3932065258546755,8.817081728602773,4.10283098987602,5.404121734195835,7.174414992615017,0.970162841049023,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
247,0.33253182695888445,16.81694785039872,7.586206896793103,3.956594949726859,6.4560005887230245,2.2957099376500043,6.102312961983039,0.8007450736945145,0.9993418355938047,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
248,0.16312036964662996,10.78887945599854,7.586206896793103,2.9094260239613656,2.7241644014429647,2.3654285337028615,3.314927556289178,6.081670071390204,0.9987683201790787,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
249,0.11408025888958095,15.79791740863584,7.586206896793103,2.6931170148631285,6.064646379484381,4.760332203528476,8.82508563820846,3.1475847361011176,0.9588999390602111,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
250,0.2423149607010011,8.660561417695135,7.931034482965517,2.0530715033908327,9.365303819131245,5.434427017336921,6.521725259137784,1.397370755135734,0.9539671031292527,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
251,0.7581218919690199,1.5026686857454479,7.931034482965517,4.426456606572917,2.68898486232852,1.1055492152972468,3.835107829106925,6.4902878556184955,0.9779177777818404,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
252,0.8787228127962015,13.18720278609544,7.931034482965517,1.7956876530134411,7.637995651693659,0.8193548451976518,0.5020329924485054,3.994793915790323,0.9658535994589329,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
253,0.5158640404216669,8.586659432621673,8.275862069137931,5.707490432971069,1.9234932664476414,8.399969323232586,9.622055464461987,5.008607963599215,0.9581763540045358,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
254,0.09438884744786266,3.306847976287827,8.275862069137931,1.4530975543127551,5.253502787565488,7.119221391910055,0.7019609827533079,6.509772797929831,0.9682518039364367,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
255,0.8547016257048858,3.342986782314256,8.275862069137931,3.4697247140120555,8.412558334106999,6.983792402617506,3.380057258262123,7.350178866446504,0.9701119941892102,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
256,0.2519378478473576,15.523143036291003,8.620689655310345,5.959899600533585,7.338798446846888,8.526004806773988,7.096284819125928,1.1059419470420035,0.9703059739316814,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
257,0.30932021226372364,10.119469017488882,8.620689655310345,8.82702593004885,9.535996166569946,7.1897201056608475,1.6014188373478044,3.772468548890833,0.9790402874466962,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
258,0.7666081958506493,16.565798297757283,8.620689655310345,4.258693955481489,4.875880801631323,3.462076765207578,7.126889340866821,4.510655766901945,0.9984940303605981,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
259,0.7547101591562663,19.700603435281664,8.965517241482758,9.553241920702131,2.1513061046998456,2.2797854718090518,5.178877942280531,5.659331039493974,0.9901581809506752,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
260,0.5330957181410367,16.013289352646098,8.965517241482758,8.907892089446321,1.59324002070601,4.9685717495533135,2.994598428022302,4.27671211130408,0.9759402293828315,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
261,0.5383659510004873,12.353974422905594,8.965517241482758,4.631538924832301,1.0096918334861538,6.895908306197542,9.54521157317686,6.5468241207960824,0.9989096723962575,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
262,0.42892404029321063,10.804782785009593,9.310344827655172,8.321579718198832,4.032970152926357,6.673802154005643,1.2145450207808346,7.6676848346837145,0.9812696013250388,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
263,0.08510713192968393,8.857964130816981,9.310344827655172,2.760502999441079,3.088527743930103,5.465724596741483,9.91121871397787,9.336491921051632,0.989089755504392,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
264,0.8357240262105129,2.9326855547260493,9.310344827655172,1.825577368380243,5.8430258538074344,0.5888054366321482,5.161164990178836,1.6647311122110047,0.9984442091896198,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
265,0.4965941497639559,11.175125969573855,9.655172413827586,1.6568421021996438,5.09711128242914,7.37263522835645,8.9488536772438,5.652591041724011,0.963166569173336,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
266,0.9288390716669007,12.559198046801612,9.655172413827586,5.819409795057855,3.1594771572709974,0.6111049125978024,9.042895885745779,4.847622039311782,0.9743849618942476,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
267,0.4216938260565654,16.26861805235967,9.655172413827586,3.954181699686837,2.860722249156399,4.749495555240445,2.608817728044113,8.756856520318875,0.9615773434052244,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
268,0.4660643425146961,18.946546940831468,10,2.831477218558746,2.3236557080636184,3.1871745649087444,2.4353066722976537,4.5419891114216755,0.9809795944485813,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
269,0.43123655007877487,3.8664729511365294,10,9.38852109486764,7.997608990608719,0.8460622266706979,5.248852167753643,8.655909539800437,0.977987613773439,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
270,0.7396426981273715,2.2434356207959354,10,9.29861166055809,8.383698160921735,0.8605500110251278,9.911391115756253,9.069570193625898,0.9531907001161016,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
271,0.9942034367120267,3.1727096356917173,0.24779933602282272,3.49377085054163,3.822726586985662,6.857327891362311,7.484765977384589,4.04409745767667,0.95,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
272,0.31630482323572146,13.740688772173598,7.440122431400106,0.6366678127137759,0.08107223181523081,8.001737620415689,8.009716761497506,4.979491376354427,0.95,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
273,0.5146693589270098,14.254278710111976,1.6589045765768908,1.1062695537274303,5.254966915128281,8.675779982136737,7.057408283293208,9.889061923615552,0.95,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
274,0.0053835261423263465,2.842692287405953,0.4803238865194539,5.608824398807714,9.008486580668448,5.356537073849316,6.165550968527534,9.956059586261137,0.9555555555555555,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
275,0.5827787783740822,16.827400809852406,1.1709934528432855,5.194747276153378,2.197291754035102,9.481917084246527,3.9428889524660793,3.4295962524651475,0.9555555555555555,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
276,0.8769427419838657,2.4171675820834935,5.632859729667118,2.001302895004725,6.143410341268496,0.8634907016353917,0.9098831619844249,4.434648512953497,0.9555555555555555,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
277,0.03438680304046055,17.797016312368214,5.883708985468357,9.494222006811116,3.085649605600557,1.9332128538434996,5.851433542971917,9.44373156648104,0.961111111111111,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
278,0.2605119277166135,6.767250612610951,6.749796234396275,6.606214254036923,1.182310942976542,1.244761120472184,1.9902440284938003,8.40936687558032,0.961111111111111,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
279,0.650067274465574,6.222308440832421,4.46288925418122,2.101859530292504,9.662500296287462,8.728031057525962,0.3315405743551841,0.8906549690087404,0.961111111111111,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
280,0.8637266789686155,11.879654713906348,1.871980222289208,9.146354138005208,2.76739965032469,7.52452192154322,1.9273424692142709,5.546046533135921,0.9666666666666667,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
281,0.18965630461554905,17.133449132787064,7.591600518448837,1.101535613141456,5.201374355717793,7.092835367947961,1.6913973059431924,5.359769564120324,0.9666666666666667,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
282,0.03702663871445492,11.547355791088194,1.8266053505964686,9.198201343031686,9.187088131520232,4.16912012093336,1.674774592643524,5.425969486116555,0.9666666666666667,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
283,0.4953835172748922,8.80864654132165,9.161378599321512,1.0185080892074672,7.784788641368837,1.4606224591069936,3.959827991806491,2.108622676085057,0.9722222222222222,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
284,0.36839540003035476,6.165574225597084,2.222479808456362,2.04732433506652,2.930231027546442,5.910099698639614,4.014051170686946,0.6200800216823456,0.9722222222222222,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
285,0.7635577286489118,10.820153910899535,6.458700655848015,8.576988843411947,5.868447379156596,9.481358879763343,2.7318316798474767,8.899713335668801,0.9722222222222222,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
286,0.1051736954675283,11.068976111710072,5.858333125193331,7.671409079572214,9.670172904185407,5.708701794930524,4.203992365507727,2.889362457919399,0.9777777777777777,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
287,0.876314757231679,17.843453984241933,0.705697281284228,7.494100835424912,5.678367137875438,0.3348912238495268,4.668192808118182,0.686367436777841,0.9777777777777777,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
288,0.941929592400348,4.288690666900948,5.241024459722444,8.23189958016374,7.831968495373419,3.546218388427952,6.924388089990468,3.572086068513051,0.9777777777777777,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
289,0.7735126539430482,17.655898300698027,5.8554545188741915,7.342507364494117,5.75552749024308,7.694383855208348,9.981290774887436,4.26853035168295,0.9833333333333333,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
290,0.3700816293840269,13.907027606852353,8.3305950627469,7.632940444400684,5.742502902128869,8.089372590375275,8.31731972767103,7.768341545238739,0.9833333333333333,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
291,0.7700547836432401,14.852211170597002,8.659027184028165,0.6118233767413047,5.48581193712047,6.072067532615511,9.83456113144547,2.1984945943930003,0.9833333333333333,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
292,0.9275845478079794,16.780325268395245,6.648799071889215,5.1648230483002715,8.45378808459828,3.4091913962808276,3.1562625414085024,7.522926591584435,0.9888888888888889,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
293,0.17341131635515808,15.789578211959451,2.484037543932926,1.085972500459418,8.413664200501826,2.4495661219681817,9.94941314217209,2.686994011313867,0.9888888888888889,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
294,0.6580536285616655,9.631926734000444,9.010932913614624,7.591408791727033,2.3573677505558557,5.16072929419541,3.8224180514582553,2.2652793403999034,0.9888888888888889,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
295,0.5108401749770285,3.587481922470033,5.388197522140284,6.7527774305536115,2.280290665411295,6.038691169047116,1.9710686112401077,6.323103285762299,0.9944444444444445,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
296,0.15951863515619188,8.273387927096337,4.390702625366202,3.7112864858240315,0.03727806133193813,0.23853485570114977,5.840783419969112,3.375345683387776,0.9944444444444445,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
297,0.09028730519857794,19.021954263793305,1.7885006017812557,0.16903552325031884,2.337591241414421,1.9184947953259062,5.683103530168089,5.451171894546996,0.9944444444444445,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
298,0.18454112555451976,2.878307140665129,9.209371919357118,9.522226024466846,3.844938744475036,5.497956693156998,6.876285719066305,7.122065306463294,1,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
299,0.5106779581439267,19.37135513057001,9.952638098043469,1.1674564363885551,6.135843785400419,7.357034716088125,3.1601096230879686,6.754949647326427,1,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
300,0.1453559912523909,6.473879234865308,1.7452672178729858,0.909810139309663,4.406959142629567,8.597881428571931,3.59666180628124,4.871667014016444,1,3.5,5,0,0.002397260273972603,4.287148804784646e-4,1.433170360456426e-4,0.9999981671250229,9.164374885617146e-7,9.164374885617146e-7,0,0,10911819
